CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Org_Type,Part,APV,PPV,RV
2023-24,N1,North East and Yorkshire,60080,Queen Elizabeth Hospital,Lab,C1,7.807308970099667,74.17355371900827,4.58
2023-24,N2,North West,62010,Manchester Cytology Centre,Lab,C1,9.26439972241499,85.62596599690882,4.298416565164434
2023-24,N3,Midlands,60370,Royal Derby Hospital,Lab,C1,13.61963190184049,86.39705882352942,3.1416184971098264
2023-24,N3,Midlands,61740,Royal Wolverhampton Hospitals,Lab,C1,8.084358523725834,83.70535714285714,4.872987477638641
2023-24,N4,East of England,60540,Norfolk and Norwich University Hospital,Lab,C1,9.783889980353635,79.06976744186046,3.9613059250302296
2023-24,N5,London,61025,Health Service Laboratories Cervical Cytology Service,Lab,C1,7.663782447466007,66.56934306569343,6.174934725848564
2023-24,N6,South East,61290,Berkshire and Surrey Pathology Services,Lab,C1,9.356918498925443,75.97014925373135,4.6647727272727275
2023-24,N7,South West,61590,Southmead Hospital,Lab,C1,17.02652683528686,88.64734299516908,3.1648522550544325
2022-23,N1,North East and Yorkshire,60080,Queen Elizabeth Hospital,Lab,C2,8.45360824742268,75.59209238598552,4.1093987823439875
2022-23,N2,North West,62010,Manchester Cytology Centre,Lab,C2,8.743911203385771,84.24741011578305,4.094559585492228
2022-23,N3,Midlands,60370,Royal Derby Hospital,Lab,C2,16.428571428571427,84.95917490330898,2.9363842908146705
2022-23,N3,Midlands,61740,Royal Wolverhampton Hospitals,Lab,C2,8.924528301886793,85.13107004727117,4.41646737273659
2022-23,N4,East of England,60540,Norfolk and Norwich University Hospital,Lab,C2,9.887518142235123,81.41831238779174,3.7696142744686436
2022-23,N5,London,61025,Health Service Laboratories Cervical Cytology Service,Lab,C2,9.61022518313086,66.52336707807517,5.057482780212899
2022-23,N6,South East,61290,Berkshire and Surrey Pathology Services,Lab,C2,8.57486470234516,76.55270655270655,4.2546253161187275
2022-23,N7,South West,61590,Southmead Hospital,Lab,C2,16.079965232507607,89.05228758169935,3.183606557377049
