CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Org_Type,Indicator,Part,Inadequate,Negative,Borderline_changes,Mild_dyskaryosis,Moderate_dyskaryosis,Severe_dyskaryosis,Severe_dyskaryosis_Inv,Glandular_neoplasia,Highgrade_dyskaryosis_severe_worse
2023-24,N2,North West,N2,North West,Region,55-59,B,186.0,35817.0,259.0,406.0,63.0,46.0,3.0,5.0,not included
2023-24,N2,North West,N2,North West,Region,60-64,B,183.0,29657.0,201.0,274.0,41.0,46.0,4.0,3.0,not included
2023-24,N2,North West,N2,North West,Region,65-69,B,33.0,1166.0,40.0,40.0,8.0,8.0,0.0,0.0,not included
2023-24,N2,North West,N2,North West,Region,70-74,B,3.0,53.0,5.0,4.0,2.0,0.0,0.0,0.0,not included
2023-24,N2,North West,N2,North West,Region,>=75,B,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,not included
2023-24,N3,Midlands,N3,Midlands,Region,<20,B,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,not included
2023-24,N3,Midlands,N3,Midlands,Region,20-24,B,53.0,15066.0,372.0,561.0,52.0,32.0,0.0,0.0,not included
2023-24,N3,Midlands,N3,Midlands,Region,25-29,B,268.0,73064.0,1987.0,2607.0,359.0,243.0,5.0,2.0,not included
2023-24,N3,Midlands,N3,Midlands,Region,30-34,B,225.0,84517.0,1647.0,1919.0,489.0,387.0,12.0,31.0,not included
2023-24,N3,Midlands,N3,Midlands,Region,35-39,B,233.0,82823.0,1317.0,1456.0,344.0,365.0,17.0,28.0,not included
2023-24,N3,Midlands,N3,Midlands,Region,40-44,B,192.0,78135.0,1061.0,1063.0,254.0,214.0,13.0,24.0,not included
2023-24,N3,Midlands,N3,Midlands,Region,45-49,B,169.0,67105.0,663.0,771.0,137.0,148.0,15.0,10.0,not included
2023-24,N3,Midlands,N3,Midlands,Region,50-54,B,140.0,50041.0,560.0,695.0,103.0,80.0,5.0,4.0,not included
2023-24,N3,Midlands,N3,Midlands,Region,55-59,B,142.0,52167.0,570.0,509.0,109.0,73.0,11.0,9.0,not included
2023-24,N3,Midlands,N3,Midlands,Region,60-64,B,164.0,42733.0,419.0,331.0,63.0,70.0,6.0,4.0,not included
2023-24,N3,Midlands,N3,Midlands,Region,65-69,B,15.0,1401.0,69.0,49.0,12.0,13.0,0.0,0.0,not included
2023-24,N3,Midlands,N3,Midlands,Region,70-74,B,0.0,106.0,5.0,4.0,2.0,1.0,0.0,0.0,not included
2023-24,N3,Midlands,N3,Midlands,Region,>=75,B,1.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,not included
2023-24,N4,East of England,N4,East of England,Region,<20,B,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,not included
2023-24,N4,East of England,N4,East of England,Region,20-24,B,43.0,11458.0,181.0,406.0,54.0,32.0,0.0,0.0,not included
2023-24,N4,East of England,N4,East of England,Region,25-29,B,237.0,44112.0,843.0,1594.0,290.0,189.0,2.0,1.0,not included
2023-24,N4,East of England,N4,East of England,Region,30-34,B,176.0,53685.0,721.0,1130.0,340.0,312.0,3.0,18.0,not included
2023-24,N4,East of England,N4,East of England,Region,35-39,B,177.0,53399.0,560.0,916.0,290.0,278.0,4.0,44.0,not included
2023-24,N4,East of England,N4,East of England,Region,40-44,B,145.0,51936.0,443.0,738.0,163.0,172.0,12.0,15.0,not included
2023-24,N4,East of England,N4,East of England,Region,45-49,B,126.0,45757.0,320.0,559.0,100.0,102.0,3.0,10.0,not included
2023-24,N4,East of England,N4,East of England,Region,50-54,B,139.0,32512.0,273.0,428.0,70.0,77.0,4.0,5.0,not included
2023-24,N4,East of England,N4,East of England,Region,55-59,B,203.0,32675.0,231.0,297.0,66.0,82.0,2.0,5.0,not included
2023-24,N4,East of England,N4,East of England,Region,60-64,B,231.0,27899.0,194.0,197.0,53.0,43.0,3.0,1.0,not included
2023-24,N4,East of England,N4,East of England,Region,65-69,B,33.0,1330.0,35.0,52.0,12.0,14.0,0.0,2.0,not included
2023-24,N4,East of England,N4,East of England,Region,70-74,B,3.0,110.0,4.0,6.0,3.0,0.0,0.0,0.0,not included
2023-24,N4,East of England,N4,East of England,Region,>=75,B,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,not included
2023-24,N5,London,N5,London,Region,<20,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not included
2023-24,N5,London,N5,London,Region,20-24,B,243.0,17267.0,490.0,1581.0,161.0,42.0,1.0,2.0,not included
2023-24,N5,London,N5,London,Region,25-29,B,1409.0,95336.0,2769.0,7957.0,965.0,321.0,12.0,13.0,not included
2023-24,N5,London,N5,London,Region,30-34,B,1295.0,94719.0,2161.0,5012.0,806.0,432.0,20.0,41.0,not included
2023-24,N5,London,N5,London,Region,35-39,B,1121.0,89269.0,1243.0,3045.0,515.0,289.0,12.0,37.0,not included
2023-24,N5,London,N5,London,Region,40-44,B,938.0,82921.0,915.0,2030.0,331.0,183.0,11.0,31.0,not included
2023-24,N5,London,N5,London,Region,45-49,B,721.0,70227.0,564.0,1386.0,202.0,134.0,7.0,12.0,not included
2023-24,N5,London,N5,London,Region,50-54,B,522.0,43923.0,453.0,929.0,141.0,76.0,3.0,9.0,not included
2023-24,N5,London,N5,London,Region,55-59,B,380.0,44016.0,515.0,749.0,178.0,72.0,10.0,6.0,not included
2023-24,N5,London,N5,London,Region,60-64,B,316.0,33478.0,407.0,535.0,138.0,64.0,10.0,1.0,not included
2023-24,N5,London,N5,London,Region,65-69,B,21.0,1172.0,61.0,73.0,15.0,7.0,0.0,0.0,not included
2023-24,N5,London,N5,London,Region,70-74,B,0.0,77.0,5.0,8.0,1.0,0.0,0.0,0.0,not included
2023-24,N5,London,N5,London,Region,>=75,B,0.0,29.0,1.0,2.0,0.0,0.0,0.0,0.0,not included
2023-24,N6,South East,N6,South East,Region,<20,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not included
2023-24,N6,South East,N6,South East,Region,20-24,B,105.0,12855.0,397.0,1050.0,123.0,32.0,0.0,1.0,not included
2023-24,N6,South East,N6,South East,Region,25-29,B,679.0,58816.0,1873.0,4504.0,782.0,233.0,14.0,5.0,not included
2023-24,N6,South East,N6,South East,Region,30-34,B,690.0,71795.0,1618.0,3189.0,807.0,367.0,22.0,19.0,not included
2023-24,N6,South East,N6,South East,Region,35-39,B,706.0,74576.0,1319.0,2430.0,668.0,325.0,20.0,32.0,not included
2023-24,N6,South East,N6,South East,Region,40-44,B,686.0,73941.0,1075.0,1968.0,457.0,205.0,21.0,24.0,not included
2023-24,N6,South East,N6,South East,Region,45-49,B,584.0,65940.0,866.0,1531.0,262.0,119.0,13.0,16.0,not included
2023-24,N6,South East,N6,South East,Region,50-54,B,363.0,47063.0,675.0,1185.0,228.0,92.0,11.0,9.0,not included
2023-24,N6,South East,N6,South East,Region,55-59,B,265.0,48485.0,758.0,1018.0,267.0,94.0,13.0,7.0,not included
2023-24,N6,South East,N6,South East,Region,60-64,B,220.0,40640.0,705.0,675.0,223.0,81.0,1.0,5.0,not included
2023-24,N6,South East,N6,South East,Region,65-69,B,14.0,1064.0,93.0,111.0,41.0,8.0,1.0,0.0,not included
2023-24,N6,South East,N6,South East,Region,70-74,B,2.0,68.0,3.0,7.0,2.0,2.0,0.0,0.0,not included
2023-24,N6,South East,N6,South East,Region,>=75,B,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,not included
2023-24,N7,South West,N7,South West,Region,<20,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not included
2023-24,N7,South West,N7,South West,Region,20-24,B,101.0,7248.0,139.0,331.0,28.0,18.0,0.0,1.0,not included
2023-24,N7,South West,N7,South West,Region,25-29,B,474.0,31326.0,659.0,1250.0,194.0,95.0,0.0,1.0,not included
2023-24,N7,South West,N7,South West,Region,30-34,B,491.0,35781.0,596.0,817.0,240.0,151.0,4.0,14.0,not included
2023-24,N7,South West,N7,South West,Region,35-39,B,436.0,35531.0,454.0,641.0,172.0,126.0,9.0,13.0,not included
2023-24,N7,South West,N7,South West,Region,40-44,B,387.0,33774.0,304.0,461.0,112.0,70.0,2.0,14.0,not included
2023-24,N7,South West,N7,South West,Region,45-49,B,365.0,30160.0,222.0,319.0,66.0,48.0,1.0,7.0,not included
2023-24,N7,South West,N7,South West,Region,50-54,B,226.0,22895.0,189.0,275.0,51.0,28.0,2.0,1.0,not included
2023-24,N7,South West,N7,South West,Region,55-59,B,173.0,23259.0,196.0,254.0,41.0,40.0,5.0,3.0,not included
2023-24,N7,South West,N7,South West,Region,60-64,B,118.0,20592.0,171.0,167.0,56.0,28.0,0.0,4.0,not included
2023-24,N7,South West,N7,South West,Region,65-69,B,17.0,627.0,35.0,35.0,8.0,3.0,0.0,0.0,not included
2023-24,N7,South West,N7,South West,Region,70-74,B,1.0,51.0,4.0,4.0,0.0,0.0,0.0,0.0,not included
2023-24,N7,South West,N7,South West,Region,>=75,B,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,not included
2023-24,E92000001,England,E92000001,England,National,GP,A1,20957.0,3011436.0,45179.0,79800.0,15477.0,8959.0,447.0,784.0,not included
2023-24,E92000001,England,E92000001,England,National,NHSCC,A1,187.0,18206.0,369.0,688.0,153.0,73.0,12.0,7.0,not included
2023-24,E92000001,England,E92000001,England,National,GUM,A1,173.0,12862.0,335.0,670.0,134.0,84.0,6.0,2.0,not included
2023-24,E92000001,England,E92000001,England,National,NHS_Hospital,A1,2376.0,92245.0,5194.0,10786.0,3182.0,1606.0,190.0,130.0,not included
2023-24,E92000001,England,E92000001,England,National,Private,A1,35.0,5688.0,133.0,137.0,31.0,13.0,3.0,4.0,not included
2023-24,E92000001,England,E92000001,England,National,Other,A1,107.0,9089.0,175.0,250.0,52.0,30.0,5.0,6.0,not included
2023-24,N1,North East and Yorkshire,N1,North East and Yorkshire,Region,GP,A1,2180.0,427971.0,6403.0,9477.0,2544.0,not included,not included,not included,1243.0
2023-24,N1,North East and Yorkshire,N1,North East and Yorkshire,Region,NHSCC,A1,49.0,5089.0,103.0,192.0,60.0,not included,not included,not included,39.0
2023-24,N1,North East and Yorkshire,N1,North East and Yorkshire,Region,GUM,A1,6.0,690.0,16.0,28.0,10.0,not included,not included,not included,3.0
2023-24,N1,North East and Yorkshire,N1,North East and Yorkshire,Region,NHS_Hospital,A1,438.0,15937.0,710.0,1334.0,591.0,not included,not included,not included,314.0
2023-24,N1,North East and Yorkshire,N1,North East and Yorkshire,Region,Private,A1,24.0,4775.0,75.0,104.0,27.0,not included,not included,not included,14.0
2023-24,N1,North East and Yorkshire,N1,North East and Yorkshire,Region,Other,A1,9.0,721.0,22.0,31.0,9.0,not included,not included,not included,9.0
2023-24,N2,North West,N2,North West,Region,GP,A1,1709.0,383847.0,4590.0,8929.0,1372.0,not included,not included,not included,1396.0
2023-24,N2,North West,N2,North West,Region,NHSCC,A1,21.0,1720.0,39.0,71.0,8.0,not included,not included,not included,9.0
2023-24,N2,North West,N2,North West,Region,GUM,A1,32.0,3303.0,61.0,145.0,21.0,not included,not included,not included,24.0
2023-24,N2,North West,N2,North West,Region,NHS_Hospital,A1,428.0,14393.0,539.0,1277.0,280.0,not included,not included,not included,238.0
2023-24,N2,North West,N2,North West,Region,Private,A1,0.0,0.0,0.0,0.0,0.0,not included,not included,not included,0.0
2023-24,N2,North West,N2,North West,Region,Other,A1,5.0,315.0,9.0,7.0,2.0,not included,not included,not included,6.0
2023-24,N3,Midlands,N3,Midlands,Region,GP,A1,1595.0,545400.0,8628.0,9906.0,1911.0,not included,not included,not included,1811.0
2023-24,N3,Midlands,N3,Midlands,Region,NHSCC,A1,7.0,1775.0,44.0,59.0,13.0,not included,not included,not included,11.0
2023-24,N3,Midlands,N3,Midlands,Region,GUM,A1,9.0,1799.0,46.0,60.0,18.0,not included,not included,not included,13.0
2023-24,N3,Midlands,N3,Midlands,Region,NHS_Hospital,A1,166.0,14334.0,836.0,1114.0,287.0,not included,not included,not included,278.0
2023-24,N3,Midlands,N3,Midlands,Region,Private,A1,2.0,343.0,4.0,13.0,1.0,not included,not included,not included,3.0
2023-24,N3,Midlands,N3,Midlands,Region,Other,A1,8.0,958.0,18.0,20.0,4.0,not included,not included,not included,4.0
2023-24,N4,East of England,N4,East of England,Region,GP,A1,1511.0,354677.0,3802.0,6313.0,1438.0,not included,not included,not included,1433.0
2023-24,N4,East of England,N4,East of England,Region,NHSCC,A1,2.0,216.0,4.0,11.0,3.0,not included,not included,not included,2.0
2023-24,N4,East of England,N4,East of England,Region,GUM,A1,1.0,150.0,0.0,8.0,0.0,not included,not included,not included,4.0
2023-24,N4,East of England,N4,East of England,Region,NHS_Hospital,A1,132.0,7028.0,255.0,483.0,171.0,not included,not included,not included,214.0
2023-24,N4,East of England,N4,East of England,Region,Private,A1,0.0,0.0,0.0,0.0,0.0,not included,not included,not included,0.0
2023-24,N4,East of England,N4,East of England,Region,Other,A1,2.0,352.0,8.0,5.0,1.0,not included,not included,not included,1.0
2023-24,N5,London,N5,London,Region,GP,A1,6949.0,571213.0,9558.0,23228.0,3444.0,not included,not included,not included,1853.0
2023-24,N5,London,N5,London,Region,NHSCC,A1,17.0,1221.0,26.0,79.0,9.0,not included,not included,not included,5.0
2023-24,N5,London,N5,London,Region,GUM,A1,70.0,3696.0,103.0,256.0,43.0,not included,not included,not included,26.0
2023-24,N5,London,N5,London,Region,NHS_Hospital,A1,712.0,21639.0,1854.0,4552.0,1126.0,not included,not included,not included,482.0
2023-24,N5,London,N5,London,Region,Private,A1,0.0,0.0,0.0,0.0,0.0,not included,not included,not included,0.0
2023-24,N5,London,N5,London,Region,Other,A1,0.0,0.0,0.0,0.0,0.0,not included,not included,not included,0.0
2023-24,N6,South East,N6,South East,Region,GP,A1,4226.0,487267.0,9231.0,17402.0,3800.0,not included,not included,not included,1766.0
2023-24,N6,South East,N6,South East,Region,NHSCC,A1,89.0,7991.0,151.0,267.0,60.0,not included,not included,not included,26.0
2023-24,N6,South East,N6,South East,Region,GUM,A1,21.0,1596.0,60.0,114.0,33.0,not included,not included,not included,13.0
2023-24,N6,South East,N6,South East,Region,NHS_Hospital,A1,336.0,11588.0,721.0,1560.0,578.0,not included,not included,not included,297.0
2023-24,N6,South East,N6,South East,Region,Private,A1,4.0,323.0,52.0,17.0,2.0,not included,not included,not included,2.0
2023-24,N6,South East,N6,South East,Region,Other,A1,13.0,1853.0,58.0,89.0,17.0,not included,not included,not included,7.0
2023-24,N7,South West,N7,South West,Region,GP,A1,2787.0,241061.0,2967.0,4545.0,968.0,not included,not included,not included,688.0
2023-24,N7,South West,N7,South West,Region,NHSCC,A1,2.0,194.0,2.0,9.0,0.0,not included,not included,not included,0.0
2023-24,N7,South West,N7,South West,Region,GUM,A1,34.0,1628.0,49.0,59.0,9.0,not included,not included,not included,9.0
2023-24,N7,South West,N7,South West,Region,NHS_Hospital,A1,164.0,7326.0,279.0,466.0,149.0,not included,not included,not included,103.0
2023-24,N7,South West,N7,South West,Region,Private,A1,5.0,247.0,2.0,3.0,1.0,not included,not included,not included,1.0
2023-24,N7,South West,N7,South West,Region,Other,A1,70.0,4890.0,60.0,98.0,19.0,not included,not included,not included,14.0
2023-24,N1,North East and Yorkshire,60080,Queen Elizabeth Hospital,Lab,GP,A1,2180.0,427971.0,6403.0,9477.0,2544.0,not included,not included,not included,1243.0
2023-24,N1,North East and Yorkshire,60080,Queen Elizabeth Hospital,Lab,NHSCC,A1,49.0,5089.0,103.0,192.0,60.0,not included,not included,not included,39.0
2023-24,N1,North East and Yorkshire,60080,Queen Elizabeth Hospital,Lab,GUM,A1,6.0,690.0,16.0,28.0,10.0,not included,not included,not included,3.0
2023-24,N1,North East and Yorkshire,60080,Queen Elizabeth Hospital,Lab,NHS_Hospital,A1,438.0,15937.0,710.0,1334.0,591.0,not included,not included,not included,314.0
2023-24,N1,North East and Yorkshire,60080,Queen Elizabeth Hospital,Lab,Private,A1,24.0,4775.0,75.0,104.0,27.0,not included,not included,not included,14.0
2023-24,N1,North East and Yorkshire,60080,Queen Elizabeth Hospital,Lab,Other,A1,9.0,721.0,22.0,31.0,9.0,not included,not included,not included,9.0
2023-24,N2,North West,62010,Manchester Cytology Centre,Lab,GP,A1,1709.0,383847.0,4590.0,8929.0,1372.0,not included,not included,not included,1396.0
2023-24,N2,North West,62010,Manchester Cytology Centre,Lab,NHSCC,A1,21.0,1720.0,39.0,71.0,8.0,not included,not included,not included,9.0
2023-24,N2,North West,62010,Manchester Cytology Centre,Lab,GUM,A1,32.0,3303.0,61.0,145.0,21.0,not included,not included,not included,24.0
2023-24,N2,North West,62010,Manchester Cytology Centre,Lab,NHS_Hospital,A1,428.0,14393.0,539.0,1277.0,280.0,not included,not included,not included,238.0
2023-24,N2,North West,62010,Manchester Cytology Centre,Lab,Private,A1,0.0,0.0,0.0,0.0,0.0,not included,not included,not included,0.0
2023-24,N2,North West,62010,Manchester Cytology Centre,Lab,Other,A1,5.0,315.0,9.0,7.0,2.0,not included,not included,not included,6.0
2023-24,N3,Midlands,60370,Royal Derby Hospital,Lab,GP,A1,782.0,255929.0,2559.0,4022.0,893.0,not included,not included,not included,999.0
2023-24,N3,Midlands,60370,Royal Derby Hospital,Lab,NHSCC,A1,1.0,338.0,7.0,14.0,3.0,not included,not included,not included,3.0
2023-24,N3,Midlands,60370,Royal Derby Hospital,Lab,GUM,A1,8.0,1352.0,23.0,40.0,13.0,not included,not included,not included,9.0
2023-24,N3,Midlands,60370,Royal Derby Hospital,Lab,NHS_Hospital,A1,65.0,6707.0,237.0,462.0,125.0,not included,not included,not included,138.0
2023-24,N3,Midlands,60370,Royal Derby Hospital,Lab,Private,A1,2.0,319.0,4.0,13.0,1.0,not included,not included,not included,2.0
2023-24,N3,Midlands,60370,Royal Derby Hospital,Lab,Other,A1,3.0,200.0,3.0,4.0,2.0,not included,not included,not included,2.0
2023-24,N3,Midlands,61740,Royal Wolverhampton Hospitals,Lab,GP,A1,813.0,289471.0,6069.0,5884.0,1018.0,not included,not included,not included,812.0
2023-24,N3,Midlands,61740,Royal Wolverhampton Hospitals,Lab,NHSCC,A1,6.0,1437.0,37.0,45.0,10.0,not included,not included,not included,8.0
2023-24,N3,Midlands,61740,Royal Wolverhampton Hospitals,Lab,GUM,A1,1.0,447.0,23.0,20.0,5.0,not included,not included,not included,4.0
2023-24,N3,Midlands,61740,Royal Wolverhampton Hospitals,Lab,NHS_Hospital,A1,101.0,7627.0,599.0,652.0,162.0,not included,not included,not included,140.0
2023-24,N3,Midlands,61740,Royal Wolverhampton Hospitals,Lab,Private,A1,0.0,24.0,0.0,0.0,0.0,not included,not included,not included,1.0
2023-24,N3,Midlands,61740,Royal Wolverhampton Hospitals,Lab,Other,A1,5.0,758.0,15.0,16.0,2.0,not included,not included,not included,2.0
2023-24,N4,East of England,60540,Norfolk and Norwich University Hospital,Lab,GP,A1,1511.0,354677.0,3802.0,6313.0,1438.0,not included,not included,not included,1433.0
2023-24,N4,East of England,60540,Norfolk and Norwich University Hospital,Lab,NHSCC,A1,2.0,216.0,4.0,11.0,3.0,not included,not included,not included,2.0
2023-24,N4,East of England,60540,Norfolk and Norwich University Hospital,Lab,GUM,A1,1.0,150.0,0.0,8.0,0.0,not included,not included,not included,4.0
2023-24,N4,East of England,60540,Norfolk and Norwich University Hospital,Lab,NHS_Hospital,A1,132.0,7028.0,255.0,483.0,171.0,not included,not included,not included,214.0
2023-24,N4,East of England,60540,Norfolk and Norwich University Hospital,Lab,Private,A1,0.0,0.0,0.0,0.0,0.0,not included,not included,not included,0.0
2023-24,N4,East of England,60540,Norfolk and Norwich University Hospital,Lab,Other,A1,2.0,352.0,8.0,5.0,1.0,not included,not included,not included,1.0
2023-24,N5,London,61025,Health Service Laboratories Cervical Cytology Service,Lab,GP,A1,6949.0,571213.0,9558.0,23228.0,3444.0,not included,not included,not included,1853.0
2023-24,N5,London,61025,Health Service Laboratories Cervical Cytology Service,Lab,NHSCC,A1,17.0,1221.0,26.0,79.0,9.0,not included,not included,not included,5.0
2023-24,N5,London,61025,Health Service Laboratories Cervical Cytology Service,Lab,GUM,A1,70.0,3696.0,103.0,256.0,43.0,not included,not included,not included,26.0
2023-24,N5,London,61025,Health Service Laboratories Cervical Cytology Service,Lab,NHS_Hospital,A1,712.0,21639.0,1854.0,4552.0,1126.0,not included,not included,not included,482.0
2023-24,N5,London,61025,Health Service Laboratories Cervical Cytology Service,Lab,Private,A1,0.0,0.0,0.0,0.0,0.0,not included,not included,not included,0.0
2023-24,N5,London,61025,Health Service Laboratories Cervical Cytology Service,Lab,Other,A1,0.0,0.0,0.0,0.0,0.0,not included,not included,not included,0.0
2023-24,N6,South East,61290,Berkshire and Surrey Pathology Services,Lab,GP,A1,4226.0,487267.0,9231.0,17402.0,3800.0,not included,not included,not included,1766.0
2023-24,N6,South East,61290,Berkshire and Surrey Pathology Services,Lab,NHSCC,A1,89.0,7991.0,151.0,267.0,60.0,not included,not included,not included,26.0
2023-24,N6,South East,61290,Berkshire and Surrey Pathology Services,Lab,GUM,A1,21.0,1596.0,60.0,114.0,33.0,not included,not included,not included,13.0
2023-24,N6,South East,61290,Berkshire and Surrey Pathology Services,Lab,NHS_Hospital,A1,336.0,11588.0,721.0,1560.0,578.0,not included,not included,not included,297.0
2023-24,N6,South East,61290,Berkshire and Surrey Pathology Services,Lab,Private,A1,4.0,323.0,52.0,17.0,2.0,not included,not included,not included,2.0
2023-24,N6,South East,61290,Berkshire and Surrey Pathology Services,Lab,Other,A1,13.0,1853.0,58.0,89.0,17.0,not included,not included,not included,7.0
2023-24,N7,South West,61590,Southmead Hospital,Lab,GP,A1,2787.0,241061.0,2967.0,4545.0,968.0,not included,not included,not included,688.0
2023-24,N7,South West,61590,Southmead Hospital,Lab,NHSCC,A1,2.0,194.0,2.0,9.0,0.0,not included,not included,not included,0.0
2023-24,N7,South West,61590,Southmead Hospital,Lab,GUM,A1,34.0,1628.0,49.0,59.0,9.0,not included,not included,not included,9.0
2023-24,N7,South West,61590,Southmead Hospital,Lab,NHS_Hospital,A1,164.0,7326.0,279.0,466.0,149.0,not included,not included,not included,103.0
2023-24,N7,South West,61590,Southmead Hospital,Lab,Private,A1,5.0,247.0,2.0,3.0,1.0,not included,not included,not included,1.0
2023-24,N7,South West,61590,Southmead Hospital,Lab,Other,A1,70.0,4890.0,60.0,98.0,19.0,not included,not included,not included,14.0
