CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Unit_Name,Org_Type,Part,Result_not_known,Known_result,Cerv_cancer_inc_microinv,Adeno_in_situ_CGIN,CIN3,CIN2,CIN1,HPV_cervicitis_only,No_CIN_No_HPV_Normal,Inad_unsat_biopsy,Percent_CIN2_worse
2023-24,N3,Midlands,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Sir Robert Peel Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,60.0
2023-24,N3,Midlands,RWE,University Hospitals of Leicester NHS Trust,Leicester General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,67.5
2023-24,N3,Midlands,RJE,University Hospitals of North Midlands NHS Trust,"County Hospital, Stafford",Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,75.0
2023-24,N3,Midlands,RJE,University Hospitals of North Midlands NHS Trust,Royal Stoke University Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,65.0
2023-24,N3,Midlands,RBK,Walsall Healthcare NHS Trust,Walsall Manor Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,77.5
2023-24,N3,Midlands,RWP,Worcestershire Acute Hospitals NHS Trust,Alexandra Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,70.0
2023-24,N3,Midlands,RWP,Worcestershire Acute Hospitals NHS Trust,Kidderminster Hospital and Treatment Centre,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,80.0
2023-24,N3,Midlands,RWP,Worcestershire Acute Hospitals NHS Trust,Worcestershire Royal Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,60.0
2023-24,N3,Midlands,RLQ,Wye Valley NHS Trust,Hereford County Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,47.5
2023-24,N4,East of England,RC9,Bedford Hospitals NHS Foundation Trust,Bedford Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,85.0
2023-24,N4,East of England,RC9,Bedford Hospitals NHS Foundation Trust,Luton and Dunstable Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,80.0
2023-24,N4,East of England,RGT,Cambridge University Hospitals NHS Foundation Trust,Addenbrooke's Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,57.5
2023-24,N4,East of England,RWH,East and North Hertfordshire NHS Trust,Lister Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,65.0
2023-24,N4,East of England,RDE,East Suffolk and North Essex NHS Foundation Trust,Clacton and Colchester General Hospitals,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,62.5
2023-24,N4,East of England,RDE,East Suffolk and North Essex NHS Foundation Trust,Ipswich Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,60.0
2023-24,N4,East of England,RGP,James Paget University Hospitals NHS Foundation Trust,James Paget University Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,72.5
2023-24,N4,East of England,RAJ,Mid and South Essex NHS Foundation Trust,Basildon University Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,72.5
2023-24,N4,East of England,RAJ,Mid and South Essex NHS Foundation Trust,Broomfield Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,62.5
2023-24,N4,East of England,RAJ,Mid and South Essex NHS Foundation Trust,Southend University Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,67.5
2023-24,N4,East of England,RD8,Milton Keynes University Hospital NHS Foundation Trust,Milton Keynes University Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,57.5
2023-24,N4,East of England,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,Norfolk and Norwich University Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,67.5
2023-24,N4,East of England,RGN,North West Anglia NHS Foundation Trust,Hinchingbrooke Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,77.5
2023-24,N4,East of England,RGN,North West Anglia NHS Foundation Trust,Peterborough City Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,80.0
2023-24,N4,East of England,RGN,North West Anglia NHS Foundation Trust,Stamford Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,100.0
2023-24,N4,East of England,RQW,The Princess Alexandra Hospital NHS Trust,Princess Alexandra Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,60.0
2023-24,N4,East of England,RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",The Queen Elizabeth Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,62.5
2023-24,N4,East of England,RWG,West Hertfordshire Hospitals NHS Trust,St Albans City Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,60.0
2023-24,N4,East of England,RWG,West Hertfordshire Hospitals NHS Trust,Watford General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,57.5
2023-24,N4,East of England,RGR,West Suffolk NHS Foundation Trust,West Suffolk Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,80.0
2023-24,N5,London,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",King George Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,55.0
2023-24,N5,London,R1H,Barts Health NHS Trust,Newham University Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,50.0
2023-24,N5,London,R1H,Barts Health NHS Trust,The Royal London Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,45.0
2023-24,N5,London,R1H,Barts Health NHS Trust,Whipps Cross University Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,50.0
2023-24,N5,London,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,Chelsea and Westminster Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,45.0
2023-24,N5,London,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,West Middlesex University Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,60.0
2023-24,N5,London,RJ6,Croydon Health Services NHS Trust,Croydon University Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,55.0
2023-24,N5,London,RVR,Epsom and St Helier University Hospitals NHS Trust,St Helier Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,52.5
2023-24,N5,London,RJ1,Guy's and St Thomas' NHS Foundation Trust,Guy's Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,57.5
2023-24,N5,London,RQX,Homerton University Hospital NHS Foundation Trust,Homerton University Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,72.5
2023-24,N5,London,RYJ,Imperial College Healthcare NHS Trust,St Mary's Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,62.5
2023-24,N5,London,RJZ,King's College Hospital NHS Foundation Trust,King's College Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,60.0
2023-24,N5,London,RAX,Kingston Hospital NHS Foundation Trust,Kingston Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,70.0
2023-24,N5,London,RJ2,Lewisham and Greenwich NHS Trust,Queen Elizabeth Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,z
2023-24,N5,London,RJ2,Lewisham and Greenwich NHS Trust,University Hospital Lewisham,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,60.0
2023-24,N5,London,R1K,London North West University Healthcare NHS Trust,Ealing Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,60.0
2023-24,N5,London,R1K,London North West University Healthcare NHS Trust,Northwick Park Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,42.5
2023-24,N5,London,RAP,North Middlesex University Hospital NHS Trust,North Middlesex University Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,55.0
2023-24,N5,London,RAL,Royal Free London NHS Foundation Trust,Barnet Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,55.0
2023-24,N5,London,RAL,Royal Free London NHS Foundation Trust,Chase Farm Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,67.5
2023-24,N5,London,RAL,Royal Free London NHS Foundation Trust,The Royal Free Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,50.0
2023-24,N5,London,RJ7,St George's University Hospitals NHS Foundation Trust,St George's Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,65.0
2023-24,N5,London,RAS,The Hillingdon Hospitals NHS Foundation Trust,Hillingdon Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,45.0
2023-24,N5,London,RKE,Whittington Health NHS Trust,Whittington Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,67.5
2023-24,N6,South East,RTK,Ashford And St Peter'S Hospitals NHS Foundation Trust,St Peter's Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,67.5
2023-24,N6,South East,RXQ,Buckinghamshire Healthcare NHS Trust,Wycombe Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,72.5
2023-24,N6,South East,RN7,Dartford And Gravesham NHS Trust,Darent Valley Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,67.5
2023-24,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Buckland Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,65.0
2023-24,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Kent and Canterbury Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,47.5
2023-24,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Queen Elizabeth The Queen Mother Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,52.5
2023-24,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,William Harvey Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,55.0
2023-24,N6,South East,RXC,East Sussex Healthcare NHS Trust,Conquest Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,57.5
2023-24,N6,South East,RXC,East Sussex Healthcare NHS Trust,Eastbourne District General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,77.5
2023-24,N6,South East,RVR,Epsom And St Helier University Hospitals NHS Trust,Leatherhead Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,35.0
2023-24,N6,South East,RDU,Frimley Health NHS Foundation Trust,Frimley Park Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,55.0
2023-24,N6,South East,RWF,Maidstone And Tunbridge Wells NHS Trust,Maidstone Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,65.0
2023-24,N6,South East,RWF,Maidstone And Tunbridge Wells NHS Trust,Tunbridge Wells Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,62.5
2023-24,N6,South East,RPA,Medway NHS Foundation Trust,Medway Maritime Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,60.0
2023-24,N6,South East,RHW,Royal Berkshire NHS Foundation Trust,Royal Berkshire Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,80.0
2023-24,N6,South East,RA2,Royal Surrey County Hospital NHS Foundation Trust,Royal Surrey County Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,45.0
2023-24,N6,South East,RTP,Surrey And Sussex Healthcare NHS Trust,Crawley Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,47.5
2023-24,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Princess Royal Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,65.0
2023-24,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Royal Sussex County Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,90.0
2023-24,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,St Richard's Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,70.0
2023-24,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Worthing Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,57.5
2023-24,N7,South West,RBD,Dorset County Hospital NHS Foundation Trust,Blandford Community Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,z
2023-24,N7,South West,RBD,Dorset County Hospital NHS Foundation Trust,Dorset County Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,50.0
2023-24,N7,South West,RTE,Gloucestershire Hospitals NHS Foundation Trust,Gloucestershire Royal Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,77.5
2023-24,N7,South West,RN3,Great Western Hospitals NHS Foundation Trust,Great Western Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,57.5
2023-24,N7,South West,RN5,Hampshire Hospitals NHS Foundation Trust,Basingstoke and North Hampshire Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,70.0
2023-24,N7,South West,RN5,Hampshire Hospitals NHS Foundation Trust,Royal Hampshire County Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,75.0
2023-24,N7,South West,R1F,Isle Of Wight NHS Trust,St Mary's Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,70.0
2023-24,N7,South West,RVJ,North Bristol NHS Trust,Southmead Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,62.5
2023-24,N7,South West,RTH,Oxford University Hospitals NHS Foundation Trust,Horton General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,75.0
2023-24,N7,South West,RTH,Oxford University Hospitals NHS Foundation Trust,Oxford Radcliffe Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,65.0
2023-24,N7,South West,RHU,Portsmouth Hospitals NHS Trust,Queen Alexandra Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,65.0
2023-24,N7,South West,REF,Royal Cornwall Hospitals NHS Trust,Royal Cornwall Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,52.5
2023-24,N7,South West,RH8,Royal Devon University Healthcare NHS Foundation Trust,Royal Devon and Exeter Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,45.0
2023-24,N7,South West,RD1,Royal United Hospitals Bath NHS Foundation Trust,Royal United Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,67.5
2023-24,N7,South West,RNZ,Salisbury NHS Foundation Trust,Salisbury District Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,65.0
2023-24,N7,South West,RH5,Somerset NHS Foundation Trust,Musgrove Park Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,72.5
2023-24,N7,South West,RH5,Somerset NHS Foundation Trust,Yeovil District Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,65.0
2023-24,N7,South West,RA9,Torbay And South Devon NHS Foundation Trust,Torbay Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,85.0
2023-24,N7,South West,RHM,University Hospital Southampton NHS Foundation Trust,Southampton General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,60.0
2023-24,N7,South West,RA7,University Hospitals Bristol And Weston NHS Foundation Trust,St Michael's Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,57.5
2023-24,N7,South West,RA7,University Hospitals Bristol And Weston NHS Foundation Trust,Weston General Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,27.5
2023-24,N7,South West,R0D,University Hospitals Dorset NHS Foundation Trust,Harbourside Gynaecology Centre,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,80.0
2023-24,N7,South West,R0D,University Hospitals Dorset NHS Foundation Trust,Royal Bournemouth Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,55.0
2023-24,N7,South West,RK9,University Hospitals Plymouth NHS Trust,Derriford Hospital,Trust,E,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,47.5
