CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Unit_Name,Org_Type,Part,Total_biopsies,<=2_weeks,>2_weeks_up_to_4,>4_weeks_up_to_8,>8_weeks_up_to_12,>12_weeks,Percent_outcome_within_8wks
2023-24,E92000001,England,E92000001,England,England,National,D,53132.0,17504.0,23431.0,10017.0,1397.0,783.0,95.89701121734548
2023-24,N1,North East and Yorkshire,N1,North East and Yorkshire,North East and Yorkshire,Region,D,7298.0,2867.0,3114.0,1164.0,129.0,24.0,97.90353521512743
2023-24,N2,North West,N2,North West,North West,Region,D,5569.0,1612.0,2299.0,1293.0,143.0,222.0,93.44586101634046
2023-24,N3,Midlands,N3,Midlands,Midlands,Region,D,7753.0,2162.0,3918.0,1496.0,123.0,54.0,97.71701276925062
2023-24,N4,East of England,N4,East of England,East of England,Region,D,4524.0,1618.0,2125.0,727.0,46.0,8.0,98.80636604774536
2023-24,N5,London,N5,London,London,Region,D,13354.0,4166.0,5635.0,2577.0,645.0,331.0,92.69132844091658
2023-24,N6,South East,N6,South East,South East,Region,D,6732.0,1808.0,2938.0,1628.0,228.0,130.0,94.68211527035056
2023-24,N7,South West,N7,South West,South West,Region,D,7902.0,3271.0,3402.0,1132.0,83.0,14.0,98.77246266767908
2023-24,N1,North East and Yorkshire,RCF,Airedale NHS Foundation Trust,Airedale General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.08256880733946
2023-24,N1,North East and Yorkshire,RFF,Barnsley Hospital NHS Foundation Trust,Barnsley Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N1,North East and Yorkshire,RAE,Bradford Teaching Hospitals NHS Foundation Trust,Bradford Royal Infirmary,Trust,D,not included,not included,not included,not included,not included,not included,93.17073170731707
2023-24,N1,North East and Yorkshire,RWY,Calderdale and Huddersfield NHS Foundation Trust,Calderdale Royal Hospital,Trust,D,not included,not included,not included,not included,not included,not included,94.65408805031447
2023-24,N1,North East and Yorkshire,RWY,Calderdale and Huddersfield NHS Foundation Trust,Huddersfield Royal Infirmary,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Bishop Auckland General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,97.78761061946902
2023-24,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Chester-Le-Street Community Hospital,Trust,D,not included,not included,not included,not included,not included,not included,93.02325581395348
2023-24,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Darlington Memorial Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.4
2023-24,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,HMP Low Newton,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Shotley Bridge Community Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.83720930232558
2023-24,N1,North East and Yorkshire,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Bassetlaw Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N1,North East and Yorkshire,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Doncaster Royal Infirmary,Trust,D,not included,not included,not included,not included,not included,not included,99.72527472527473
2023-24,N1,North East and Yorkshire,RR7,Gateshead Health NHS Foundation Trust,Queen Elizabeth Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N1,North East and Yorkshire,RCD,Harrogate and District NHS Foundation Trust,Harrogate District Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.25925925925925
2023-24,N1,North East and Yorkshire,RWA,Hull University Teaching Hospitals NHS Trust,Hull Royal Infirmary,Trust,D,not included,not included,not included,not included,not included,not included,91.46757679180887
2023-24,N1,North East and Yorkshire,RR8,Leeds Teaching Hospitals NHS Trust,St James's University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.29078014184397
2023-24,N1,North East and Yorkshire,RR8,Leeds Teaching Hospitals NHS Trust,Wharfedale Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N1,North East and Yorkshire,RXF,Mid Yorkshire Hospitals NHS Trust,Dewsbury and District Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N1,North East and Yorkshire,RXF,Mid Yorkshire Hospitals NHS Trust,Pontefract Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N1,North East and Yorkshire,RVW,North Tees and Hartlepool NHS Foundation Trust,University Hospital of Hartlepool,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N1,North East and Yorkshire,RVW,North Tees and Hartlepool NHS Foundation Trust,University Hospital of North Tees,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Diana Princess of Wales Hospital,Trust,D,not included,not included,not included,not included,not included,not included,95.15151515151516
2023-24,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Goole and District Hospital,Trust,D,not included,not included,not included,not included,not included,not included,88.0
2023-24,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Scunthorpe General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,83.78378378378379
2023-24,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,Hexham General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,North Tyneside General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,Wansbeck General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N1,North East and Yorkshire,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,Jessop Wing,Trust,D,not included,not included,not included,not included,not included,not included,99.41690962099126
2023-24,N1,North East and Yorkshire,RTR,South Tees Hospitals NHS Foundation Trust,Friarage Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N1,North East and Yorkshire,RTR,South Tees Hospitals NHS Foundation Trust,James Cook University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N1,North East and Yorkshire,R0B,South Tyneside and Sunderland NHS Foundation Trust,South Tyneside District Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.36065573770492
2023-24,N1,North East and Yorkshire,R0B,South Tyneside and Sunderland NHS Foundation Trust,Sunderland Royal Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N1,North East and Yorkshire,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Royal Victoria Infirmary,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N1,North East and Yorkshire,RFR,The Rotherham NHS Foundation Trust,Rotherham Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,Bridlington and District Hospital,Trust,D,not included,not included,not included,not included,not included,not included,91.66666666666666
2023-24,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,Scarborough General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,York Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N2,North West,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,Blackpool Victoria Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.66666666666667
2023-24,N2,North West,RMC,Bolton NHS Foundation Trust,Royal Bolton Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N2,North West,RJR,Countess of Chester Hospital NHS Foundation Trust,Countess of Chester Hospital,Trust,D,not included,not included,not included,not included,not included,not included,94.33962264150944
2023-24,N2,North West,RXR,East Lancashire Hospitals NHS Trust,Burnley General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,78.64321608040201
2023-24,N2,North West,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,Royal Preston Hospital & Chorley and South Ribble District General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,69.45812807881774
2023-24,N2,North West,REP,Liverpool Women's NHS Foundation Trust,Liverpool Women's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,97.44186046511628
2023-24,N2,North West,REP,Liverpool Women's NHS Foundation Trust,University Hospital Aintree,Trust,D,not included,not included,not included,not included,not included,not included,96.81528662420382
2023-24,N2,North West,R0A,Manchester University NHS Foundation Trust,North Manchester General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,96.29629629629629
2023-24,N2,North West,R0A,Manchester University NHS Foundation Trust,Saint Mary's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.25925925925925
2023-24,N2,North West,RBT,Mid Cheshire Hospitals NHS Foundation Trust,Leighton Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N2,North West,RNN,North Cumbria Integrated Care NHS Foundation Trust,Cumberland Infirmary,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N2,North West,RNN,North Cumbria Integrated Care NHS Foundation Trust,West Cumberland Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N2,North West,RM3,Northern Care Alliance NHS Foundation Trust,Fairfield General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.76543209876543
2023-24,N2,North West,RM3,Northern Care Alliance NHS Foundation Trust,Royal Oldham Hospital,Trust,D,not included,not included,not included,not included,not included,not included,91.20879120879121
2023-24,N2,North West,RM3,Northern Care Alliance NHS Foundation Trust,Salford Royal Hospital,Trust,D,not included,not included,not included,not included,not included,not included,94.54545454545455
2023-24,N2,North West,RVY,Southport and Ormskirk Hospital NHS Trust,"Southport, Formby and Ormskirk District General Hospitals",Trust,D,not included,not included,not included,not included,not included,not included,99.35897435897436
2023-24,N2,North West,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,Whiston Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.19678714859438
2023-24,N2,North West,RWJ,Stockport NHS Foundation Trust,Stepping Hill Hospital,Trust,D,not included,not included,not included,not included,not included,not included,34.78260869565217
2023-24,N2,North West,RMP,Tameside and Glossop Integrated Care NHS Foundation Trust,Tameside General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.08256880733946
2023-24,N2,North West,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,Furness General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N2,North West,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,Royal Lancaster Infirmary,Trust,D,not included,not included,not included,not included,not included,not included,98.82352941176471
2023-24,N2,North West,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,Westmorland General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N2,North West,RWW,Warrington and Halton Teaching Hospitals NHS Foundation Trust,Warrington Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N2,North West,RBL,Wirral University Teaching Hospital NHS Foundation Trust,Arrowe Park Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.42196531791907
2023-24,N2,North West,RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",Leigh Infirmary,Trust,D,not included,not included,not included,not included,not included,not included,99.65277777777779
2023-24,N3,Midlands,RQ3,Birmingham Women's and Children's NHS Foundation Trust,Birmingham Women's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.29787234042553
2023-24,N3,Midlands,RFS,Chesterfield Royal Hospital NHS Foundation Trust,Chesterfield Royal Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.5475113122172
2023-24,N3,Midlands,RY8,Derbyshire Community Health Services NHS Foundation Trust,Ilkeston Community Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N3,Midlands,RLT,George Eliot Hospital NHS Trust,George Eliot Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N3,Midlands,RNQ,Kettering General Hospital NHS Foundation Trust,Kettering General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,96.29629629629629
2023-24,N3,Midlands,RNS,Northampton General Hospital NHS Trust,Northampton General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,97.23320158102767
2023-24,N3,Midlands,RX1,Nottingham University Hospitals NHS Trust,Circle Nottingham NHS Treatment Centre,Trust,D,not included,not included,not included,not included,not included,not included,90.9090909090909
2023-24,N3,Midlands,RX1,Nottingham University Hospitals NHS Trust,Nottingham City Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.98167006109979
2023-24,N3,Midlands,RXK,Sandwell and West Birmingham Hospitals NHS Trust,"City Hospital, Birmingham",Trust,D,not included,not included,not included,not included,not included,not included,98.82352941176471
2023-24,N3,Midlands,RXK,Sandwell and West Birmingham Hospitals NHS Trust,Sandwell General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.61111111111111
2023-24,N3,Midlands,RK5,Sherwood Forest Hospitals NHS Foundation Trust,King's Mill Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N3,Midlands,RK5,Sherwood Forest Hospitals NHS Foundation Trust,Newark Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N3,Midlands,RXW,Shrewsbury and Telford Hospital NHS Trust,Princess Royal Hospital,Trust,D,not included,not included,not included,not included,not included,not included,93.96984924623115
2023-24,N3,Midlands,RXW,Shrewsbury and Telford Hospital NHS Trust,Royal Shrewsbury Hospital,Trust,D,not included,not included,not included,not included,not included,not included,96.73913043478261
2023-24,N3,Midlands,RJC,South Warwickshire NHS Foundation Trust,Warwick Hospital,Trust,D,not included,not included,not included,not included,not included,not included,95.6896551724138
2023-24,N3,Midlands,RNA,The Dudley Group NHS Foundation Trust,Russells Hall Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.95287958115183
2023-24,N3,Midlands,RL4,The Royal Wolverhampton NHS Trust,New Cross Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N3,Midlands,RWD,United Lincolnshire Hospitals NHS Trust,Lincoln County Hospital,Trust,D,not included,not included,not included,not included,not included,not included,92.26804123711341
2023-24,N3,Midlands,RWD,United Lincolnshire Hospitals NHS Trust,Pilgrim Hospital Boston,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Birmingham Heartlands Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Good Hope Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.62049335863378
2023-24,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Solihull Hospital,Trust,D,not included,not included,not included,not included,not included,not included,97.22222222222221
2023-24,N3,Midlands,RKB,University Hospitals Coventry and Warwickshire NHS Trust,"Hospital of St Cross, Rugby",Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N3,Midlands,RKB,University Hospitals Coventry and Warwickshire NHS Trust,"University Hospital, Coventry",Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N3,Midlands,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,"Queen's Hospital, Burton",Trust,D,not included,not included,not included,not included,not included,not included,99.46236559139786
