CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Unit_Name,Org_Type,Part,Total_biopsies,<=2_weeks,>2_weeks_up_to_4,>4_weeks_up_to_8,>8_weeks_up_to_12,>12_weeks,Percent_outcome_within_8wks
2023-24,N3,Midlands,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Royal Derby Hospital,Trust,D,not included,not included,not included,not included,not included,not included,95.95070422535211
2023-24,N3,Midlands,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Sir Robert Peel Hospital,Trust,D,not included,not included,not included,not included,not included,not included,93.29608938547486
2023-24,N3,Midlands,RWE,University Hospitals of Leicester NHS Trust,Leicester General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,93.64005412719891
2023-24,N3,Midlands,RJE,University Hospitals of North Midlands NHS Trust,"County Hospital, Stafford",Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N3,Midlands,RJE,University Hospitals of North Midlands NHS Trust,Royal Stoke University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N3,Midlands,RBK,Walsall Healthcare NHS Trust,Walsall Manor Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N3,Midlands,RWP,Worcestershire Acute Hospitals NHS Trust,Alexandra Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N3,Midlands,RWP,Worcestershire Acute Hospitals NHS Trust,Kidderminster Hospital and Treatment Centre,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N3,Midlands,RWP,Worcestershire Acute Hospitals NHS Trust,Worcestershire Royal Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N3,Midlands,RLQ,Wye Valley NHS Trust,Hereford County Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.93048128342245
2023-24,N4,East of England,RC9,Bedford Hospitals NHS Foundation Trust,Bedford Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.8
2023-24,N4,East of England,RC9,Bedford Hospitals NHS Foundation Trust,Luton and Dunstable Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.71794871794873
2023-24,N4,East of England,RGT,Cambridge University Hospitals NHS Foundation Trust,Addenbrooke's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.59349593495935
2023-24,N4,East of England,RWH,East and North Hertfordshire NHS Trust,Lister Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N4,East of England,RDE,East Suffolk and North Essex NHS Foundation Trust,Clacton and Colchester General Hospitals,Trust,D,not included,not included,not included,not included,not included,not included,99.63898916967509
2023-24,N4,East of England,RDE,East Suffolk and North Essex NHS Foundation Trust,Ipswich Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N4,East of England,RGP,James Paget University Hospitals NHS Foundation Trust,James Paget University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,96.15384615384616
2023-24,N4,East of England,RAJ,Mid and South Essex NHS Foundation Trust,Basildon University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.96907216494846
2023-24,N4,East of England,RAJ,Mid and South Essex NHS Foundation Trust,Broomfield Hospital,Trust,D,not included,not included,not included,not included,not included,not included,96.62162162162163
2023-24,N4,East of England,RAJ,Mid and South Essex NHS Foundation Trust,Southend University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.25783972125436
2023-24,N4,East of England,RD8,Milton Keynes University Hospital NHS Foundation Trust,Milton Keynes University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N4,East of England,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,Norfolk and Norwich University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.23008849557522
2023-24,N4,East of England,RGN,North West Anglia NHS Foundation Trust,Hinchingbrooke Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N4,East of England,RGN,North West Anglia NHS Foundation Trust,Peterborough City Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.32432432432432
2023-24,N4,East of England,RGN,North West Anglia NHS Foundation Trust,Stamford Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N4,East of England,RQW,The Princess Alexandra Hospital NHS Trust,Princess Alexandra Hospital,Trust,D,not included,not included,not included,not included,not included,not included,95.32163742690058
2023-24,N4,East of England,RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",The Queen Elizabeth Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N4,East of England,RWG,West Hertfordshire Hospitals NHS Trust,St Albans City Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N4,East of England,RWG,West Hertfordshire Hospitals NHS Trust,Watford General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N4,East of England,RGR,West Suffolk NHS Foundation Trust,West Suffolk Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.83720930232558
2023-24,N5,London,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",King George Hospital,Trust,D,not included,not included,not included,not included,not included,not included,87.90496760259178
2023-24,N5,London,R1H,Barts Health NHS Trust,Newham University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,84.70031545741324
2023-24,N5,London,R1H,Barts Health NHS Trust,The Royal London Hospital,Trust,D,not included,not included,not included,not included,not included,not included,92.93103448275862
2023-24,N5,London,R1H,Barts Health NHS Trust,Whipps Cross University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,36.018957345971565
2023-24,N5,London,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,Chelsea and Westminster Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N5,London,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,West Middlesex University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.06542056074767
2023-24,N5,London,RJ6,Croydon Health Services NHS Trust,Croydon University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.81412639405205
2023-24,N5,London,RVR,Epsom and St Helier University Hospitals NHS Trust,St Helier Hospital,Trust,D,not included,not included,not included,not included,not included,not included,93.68191721132898
2023-24,N5,London,RJ1,Guy's and St Thomas' NHS Foundation Trust,Guy's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.77603583426652
2023-24,N5,London,RQX,Homerton University Hospital NHS Foundation Trust,Homerton University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,84.87690504103166
2023-24,N5,London,RYJ,Imperial College Healthcare NHS Trust,St Mary's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N5,London,RJZ,King's College Hospital NHS Foundation Trust,King's College Hospital,Trust,D,not included,not included,not included,not included,not included,not included,93.37349397590361
2023-24,N5,London,RAX,Kingston Hospital NHS Foundation Trust,Kingston Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.57081545064378
2023-24,N5,London,RJ2,Lewisham and Greenwich NHS Trust,Queen Elizabeth Hospital,Trust,D,not included,not included,not included,not included,not included,not included,z
2023-24,N5,London,RJ2,Lewisham and Greenwich NHS Trust,University Hospital Lewisham,Trust,D,not included,not included,not included,not included,not included,not included,98.38012958963283
2023-24,N5,London,R1K,London North West University Healthcare NHS Trust,Ealing Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N5,London,R1K,London North West University Healthcare NHS Trust,Northwick Park Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.89775051124744
2023-24,N5,London,RAP,North Middlesex University Hospital NHS Trust,North Middlesex University Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N5,London,RAL,Royal Free London NHS Foundation Trust,Barnet Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N5,London,RAL,Royal Free London NHS Foundation Trust,Chase Farm Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N5,London,RAL,Royal Free London NHS Foundation Trust,The Royal Free Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.08536585365853
2023-24,N5,London,RJ7,St George's University Hospitals NHS Foundation Trust,St George's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.83579638752053
2023-24,N5,London,RAS,The Hillingdon Hospitals NHS Foundation Trust,Hillingdon Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N5,London,RKE,Whittington Health NHS Trust,Whittington Hospital,Trust,D,not included,not included,not included,not included,not included,not included,59.77961432506888
2023-24,N6,South East,RTK,Ashford And St Peter'S Hospitals NHS Foundation Trust,St Peter's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,75.0
2023-24,N6,South East,RXQ,Buckinghamshire Healthcare NHS Trust,Wycombe Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.50331125827815
2023-24,N6,South East,RN7,Dartford And Gravesham NHS Trust,Darent Valley Hospital,Trust,D,not included,not included,not included,not included,not included,not included,94.94949494949495
2023-24,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Buckland Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Kent and Canterbury Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.11320754716981
2023-24,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Queen Elizabeth The Queen Mother Hospital,Trust,D,not included,not included,not included,not included,not included,not included,97.16312056737588
2023-24,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,William Harvey Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N6,South East,RXC,East Sussex Healthcare NHS Trust,Conquest Hospital,Trust,D,not included,not included,not included,not included,not included,not included,97.46835443037975
2023-24,N6,South East,RXC,East Sussex Healthcare NHS Trust,Eastbourne District General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,94.4206008583691
2023-24,N6,South East,RVR,Epsom And St Helier University Hospitals NHS Trust,Leatherhead Hospital,Trust,D,not included,not included,not included,not included,not included,not included,73.88724035608308
2023-24,N6,South East,RDU,Frimley Health NHS Foundation Trust,Frimley Park Hospital,Trust,D,not included,not included,not included,not included,not included,not included,93.93939393939394
2023-24,N6,South East,RWF,Maidstone And Tunbridge Wells NHS Trust,Maidstone Hospital,Trust,D,not included,not included,not included,not included,not included,not included,81.78807947019867
2023-24,N6,South East,RWF,Maidstone And Tunbridge Wells NHS Trust,Tunbridge Wells Hospital,Trust,D,not included,not included,not included,not included,not included,not included,92.88702928870293
2023-24,N6,South East,RPA,Medway NHS Foundation Trust,Medway Maritime Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.51851851851852
2023-24,N6,South East,RHW,Royal Berkshire NHS Foundation Trust,Royal Berkshire Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N6,South East,RA2,Royal Surrey County Hospital NHS Foundation Trust,Royal Surrey County Hospital,Trust,D,not included,not included,not included,not included,not included,not included,97.6510067114094
2023-24,N6,South East,RTP,Surrey And Sussex Healthcare NHS Trust,Crawley Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.40357852882704
2023-24,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Princess Royal Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.32285115303984
2023-24,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Royal Sussex County Hospital,Trust,D,not included,not included,not included,not included,not included,not included,96.89922480620154
2023-24,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,St Richard's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Worthing Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N7,South West,RBD,Dorset County Hospital NHS Foundation Trust,Blandford Community Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N7,South West,RBD,Dorset County Hospital NHS Foundation Trust,Dorset County Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N7,South West,RTE,Gloucestershire Hospitals NHS Foundation Trust,Gloucestershire Royal Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.74551971326166
2023-24,N7,South West,RN3,Great Western Hospitals NHS Foundation Trust,Great Western Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N7,South West,RN5,Hampshire Hospitals NHS Foundation Trust,Basingstoke and North Hampshire Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N7,South West,RN5,Hampshire Hospitals NHS Foundation Trust,Royal Hampshire County Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N7,South West,R1F,Isle Of Wight NHS Trust,St Mary's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,97.85714285714285
2023-24,N7,South West,RVJ,North Bristol NHS Trust,Southmead Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.69558599695586
2023-24,N7,South West,RTH,Oxford University Hospitals NHS Foundation Trust,Horton General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.47643979057592
2023-24,N7,South West,RTH,Oxford University Hospitals NHS Foundation Trust,Oxford Radcliffe Hospital,Trust,D,not included,not included,not included,not included,not included,not included,96.1038961038961
2023-24,N7,South West,RHU,Portsmouth Hospitals NHS Trust,Queen Alexandra Hospital,Trust,D,not included,not included,not included,not included,not included,not included,97.81420765027322
2023-24,N7,South West,REF,Royal Cornwall Hospitals NHS Trust,Royal Cornwall Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.81889763779527
2023-24,N7,South West,RH8,Royal Devon University Healthcare NHS Foundation Trust,Royal Devon and Exeter Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N7,South West,RD1,Royal United Hospitals Bath NHS Foundation Trust,Royal United Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.06295399515739
2023-24,N7,South West,RNZ,Salisbury NHS Foundation Trust,Salisbury District Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.4535519125683
2023-24,N7,South West,RH5,Somerset NHS Foundation Trust,Musgrove Park Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N7,South West,RH5,Somerset NHS Foundation Trust,Yeovil District Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N7,South West,RA9,Torbay And South Devon NHS Foundation Trust,Torbay Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N7,South West,RHM,University Hospital Southampton NHS Foundation Trust,Southampton General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.0349344978166
2023-24,N7,South West,RA7,University Hospitals Bristol And Weston NHS Foundation Trust,St Michael's Hospital,Trust,D,not included,not included,not included,not included,not included,not included,98.88641425389754
2023-24,N7,South West,RA7,University Hospitals Bristol And Weston NHS Foundation Trust,Weston General Hospital,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N7,South West,R0D,University Hospitals Dorset NHS Foundation Trust,Harbourside Gynaecology Centre,Trust,D,not included,not included,not included,not included,not included,not included,100.0
2023-24,N7,South West,R0D,University Hospitals Dorset NHS Foundation Trust,Royal Bournemouth Hospital,Trust,D,not included,not included,not included,not included,not included,not included,95.90163934426229
2023-24,N7,South West,RK9,University Hospitals Plymouth NHS Trust,Derriford Hospital,Trust,D,not included,not included,not included,not included,not included,not included,99.6845425867508
