CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Unit_Name,Org_Type,Referral_status,Part,Total_first_attendance,No_treatment,Diagnostic_biopsy_punch,Excision,No_biopsy_result_nk_abl,Biopsy_ablation,Other
2023-24,N3,Midlands,RXK,Sandwell and West Birmingham Hospitals NHS Trust,Sandwell General Hospital,Trust,Total_referrals,C1,1016.0,870.0,61.0,77.0,1.0,0.0,7.0
2023-24,N3,Midlands,RK5,Sherwood Forest Hospitals NHS Foundation Trust,King's Mill Hospital,Trust,Total_referrals,C1,572.0,154.0,373.0,44.0,0.0,1.0,0.0
2023-24,N3,Midlands,RK5,Sherwood Forest Hospitals NHS Foundation Trust,Newark Hospital,Trust,Total_referrals,C1,191.0,64.0,117.0,10.0,0.0,0.0,0.0
2023-24,N3,Midlands,RXW,Shrewsbury and Telford Hospital NHS Trust,Princess Royal Hospital,Trust,Total_referrals,C1,1214.0,819.0,303.0,56.0,0.0,0.0,36.0
2023-24,N3,Midlands,RXW,Shrewsbury and Telford Hospital NHS Trust,Royal Shrewsbury Hospital,Trust,Total_referrals,C1,576.0,365.0,186.0,17.0,0.0,0.0,8.0
2023-24,N3,Midlands,RJC,South Warwickshire NHS Foundation Trust,Warwick Hospital,Trust,Total_referrals,C1,1288.0,784.0,355.0,67.0,15.0,0.0,67.0
2023-24,N3,Midlands,RNA,The Dudley Group NHS Foundation Trust,Russells Hall Hospital,Trust,Total_referrals,C1,1419.0,1014.0,296.0,65.0,3.0,0.0,41.0
2023-24,N3,Midlands,RL4,The Royal Wolverhampton NHS Trust,New Cross Hospital,Trust,Total_referrals,C1,1422.0,705.0,606.0,92.0,1.0,0.0,18.0
2023-24,N3,Midlands,RWD,United Lincolnshire Hospitals NHS Trust,Lincoln County Hospital,Trust,Total_referrals,C1,1380.0,955.0,237.0,145.0,2.0,0.0,41.0
2023-24,N3,Midlands,RWD,United Lincolnshire Hospitals NHS Trust,Pilgrim Hospital Boston,Trust,Total_referrals,C1,729.0,398.0,212.0,99.0,7.0,0.0,13.0
2023-24,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Birmingham Heartlands Hospital,Trust,Total_referrals,C1,728.0,362.0,293.0,30.0,3.0,0.0,40.0
2023-24,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Good Hope Hospital,Trust,Total_referrals,C1,2883.0,1579.0,1123.0,55.0,3.0,2.0,121.0
2023-24,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Solihull Hospital,Trust,Total_referrals,C1,326.0,140.0,153.0,12.0,0.0,2.0,19.0
2023-24,N3,Midlands,RKB,University Hospitals Coventry and Warwickshire NHS Trust,"Hospital of St Cross, Rugby",Trust,Total_referrals,C1,345.0,265.0,71.0,7.0,0.0,0.0,2.0
2023-24,N3,Midlands,RKB,University Hospitals Coventry and Warwickshire NHS Trust,"University Hospital, Coventry",Trust,Total_referrals,C1,1795.0,1328.0,361.0,63.0,0.0,0.0,43.0
2023-24,N3,Midlands,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,"Queen's Hospital, Burton",Trust,Total_referrals,C1,530.0,162.0,294.0,58.0,1.0,0.0,15.0
2023-24,N3,Midlands,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Royal Derby Hospital,Trust,Total_referrals,C1,1732.0,321.0,1169.0,138.0,52.0,1.0,51.0
2023-24,N3,Midlands,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Sir Robert Peel Hospital,Trust,Total_referrals,C1,569.0,183.0,316.0,52.0,0.0,0.0,18.0
2023-24,N3,Midlands,RWE,University Hospitals of Leicester NHS Trust,Leicester General Hospital,Trust,Total_referrals,C1,2478.0,1101.0,1011.0,336.0,0.0,0.0,30.0
2023-24,N3,Midlands,RJE,University Hospitals of North Midlands NHS Trust,"County Hospital, Stafford",Trust,Total_referrals,C1,997.0,424.0,476.0,89.0,1.0,0.0,7.0
2023-24,N3,Midlands,RJE,University Hospitals of North Midlands NHS Trust,Royal Stoke University Hospital,Trust,Total_referrals,C1,1839.0,1048.0,591.0,174.0,0.0,0.0,26.0
2023-24,N3,Midlands,RBK,Walsall Healthcare NHS Trust,Walsall Manor Hospital,Trust,Total_referrals,C1,1273.0,899.0,243.0,99.0,6.0,0.0,26.0
2023-24,N3,Midlands,RWP,Worcestershire Acute Hospitals NHS Trust,Alexandra Hospital,Trust,Total_referrals,C1,1131.0,614.0,472.0,25.0,0.0,0.0,20.0
2023-24,N3,Midlands,RWP,Worcestershire Acute Hospitals NHS Trust,Kidderminster Hospital and Treatment Centre,Trust,Total_referrals,C1,408.0,216.0,173.0,7.0,1.0,0.0,11.0
2023-24,N3,Midlands,RWP,Worcestershire Acute Hospitals NHS Trust,Worcestershire Royal Hospital,Trust,Total_referrals,C1,755.0,418.0,293.0,27.0,2.0,0.0,15.0
2023-24,N3,Midlands,RLQ,Wye Valley NHS Trust,Hereford County Hospital,Trust,Total_referrals,C1,993.0,557.0,325.0,19.0,0.0,0.0,92.0
2023-24,N4,East of England,RC9,Bedford Hospitals NHS Foundation Trust,Bedford Hospital,Trust,Total_referrals,C1,1237.0,790.0,386.0,60.0,1.0,0.0,0.0
2023-24,N4,East of England,RC9,Bedford Hospitals NHS Foundation Trust,Luton and Dunstable Hospital,Trust,Total_referrals,C1,1291.0,955.0,294.0,41.0,1.0,0.0,0.0
2023-24,N4,East of England,RGT,Cambridge University Hospitals NHS Foundation Trust,Addenbrooke's Hospital,Trust,Total_referrals,C1,1380.0,883.0,371.0,125.0,0.0,0.0,1.0
2023-24,N4,East of England,RWH,East and North Hertfordshire NHS Trust,Lister Hospital,Trust,Total_referrals,C1,1635.0,1129.0,402.0,74.0,1.0,0.0,29.0
2023-24,N4,East of England,RDE,East Suffolk and North Essex NHS Foundation Trust,Clacton and Colchester General Hospitals,Trust,Total_referrals,C1,1677.0,1131.0,421.0,114.0,0.0,0.0,11.0
2023-24,N4,East of England,RDE,East Suffolk and North Essex NHS Foundation Trust,Ipswich Hospital,Trust,Total_referrals,C1,1328.0,923.0,250.0,154.0,0.0,0.0,1.0
2023-24,N4,East of England,RGP,James Paget University Hospitals NHS Foundation Trust,James Paget University Hospital,Trust,Total_referrals,C1,895.0,420.0,407.0,65.0,0.0,0.0,3.0
2023-24,N4,East of England,RAJ,Mid and South Essex NHS Foundation Trust,Basildon University Hospital,Trust,Total_referrals,C1,1383.0,1049.0,225.0,109.0,0.0,0.0,0.0
2023-24,N4,East of England,RAJ,Mid and South Essex NHS Foundation Trust,Broomfield Hospital,Trust,Total_referrals,C1,1784.0,1267.0,439.0,47.0,0.0,0.0,31.0
2023-24,N4,East of England,RAJ,Mid and South Essex NHS Foundation Trust,Southend University Hospital,Trust,Total_referrals,C1,1615.0,1024.0,471.0,107.0,2.0,0.0,11.0
2023-24,N4,East of England,RD8,Milton Keynes University Hospital NHS Foundation Trust,Milton Keynes University Hospital,Trust,Total_referrals,C1,1246.0,698.0,499.0,34.0,0.0,0.0,15.0
2023-24,N4,East of England,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,Norfolk and Norwich University Hospital,Trust,Total_referrals,C1,1887.0,259.0,1427.0,196.0,0.0,0.0,5.0
2023-24,N4,East of England,RGN,North West Anglia NHS Foundation Trust,Hinchingbrooke Hospital,Trust,Total_referrals,C1,822.0,417.0,331.0,70.0,0.0,1.0,3.0
2023-24,N4,East of England,RGN,North West Anglia NHS Foundation Trust,Peterborough City Hospital,Trust,Total_referrals,C1,1146.0,845.0,167.0,130.0,0.0,0.0,4.0
2023-24,N4,East of England,RGN,North West Anglia NHS Foundation Trust,Stamford Hospital,Trust,Total_referrals,C1,75.0,58.0,10.0,7.0,0.0,0.0,0.0
2023-24,N4,East of England,RQW,The Princess Alexandra Hospital NHS Trust,Princess Alexandra Hospital,Trust,Total_referrals,C1,1788.0,1375.0,254.0,84.0,3.0,0.0,72.0
2023-24,N4,East of England,RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",The Queen Elizabeth Hospital,Trust,Total_referrals,C1,730.0,430.0,190.0,110.0,0.0,0.0,0.0
2023-24,N4,East of England,RWG,West Hertfordshire Hospitals NHS Trust,St Albans City Hospital,Trust,Total_referrals,C1,1131.0,570.0,510.0,51.0,0.0,0.0,0.0
2023-24,N4,East of England,RWG,West Hertfordshire Hospitals NHS Trust,Watford General Hospital,Trust,Total_referrals,C1,924.0,402.0,472.0,48.0,2.0,0.0,0.0
2023-24,N4,East of England,RGR,West Suffolk NHS Foundation Trust,West Suffolk Hospital,Trust,Total_referrals,C1,1013.0,825.0,106.0,81.0,0.0,0.0,1.0
2023-24,N5,London,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",King George Hospital,Trust,Total_referrals,C1,3081.0,2365.0,610.0,106.0,0.0,0.0,0.0
2023-24,N5,London,R1H,Barts Health NHS Trust,Newham University Hospital,Trust,Total_referrals,C1,1945.0,611.0,1261.0,63.0,0.0,0.0,10.0
2023-24,N5,London,R1H,Barts Health NHS Trust,The Royal London Hospital,Trust,Total_referrals,C1,2036.0,922.0,951.0,79.0,0.0,0.0,84.0
2023-24,N5,London,R1H,Barts Health NHS Trust,Whipps Cross University Hospital,Trust,Total_referrals,C1,1108.0,431.0,639.0,3.0,0.0,0.0,35.0
2023-24,N5,London,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,Chelsea and Westminster Hospital,Trust,Total_referrals,C1,1999.0,1132.0,830.0,1.0,0.0,0.0,36.0
2023-24,N5,London,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,West Middlesex University Hospital,Trust,Total_referrals,C1,953.0,307.0,637.0,6.0,0.0,0.0,3.0
2023-24,N5,London,RJ6,Croydon Health Services NHS Trust,Croydon University Hospital,Trust,Total_referrals,C1,2145.0,974.0,1169.0,2.0,0.0,0.0,0.0
2023-24,N5,London,RVR,Epsom and St Helier University Hospitals NHS Trust,St Helier Hospital,Trust,Total_referrals,C1,1923.0,894.0,938.0,61.0,3.0,0.0,27.0
2023-24,N5,London,RJ1,Guy's and St Thomas' NHS Foundation Trust,Guy's Hospital,Trust,Total_referrals,C1,3617.0,1887.0,1667.0,28.0,0.0,0.0,35.0
2023-24,N5,London,RQX,Homerton University Hospital NHS Foundation Trust,Homerton University Hospital,Trust,Total_referrals,C1,2680.0,905.0,1755.0,20.0,0.0,0.0,0.0
2023-24,N5,London,RYJ,Imperial College Healthcare NHS Trust,St Mary's Hospital,Trust,Total_referrals,C1,3076.0,1272.0,1802.0,2.0,0.0,0.0,0.0
2023-24,N5,London,RJZ,King's College Hospital NHS Foundation Trust,King's College Hospital,Trust,Total_referrals,C1,2021.0,1107.0,885.0,8.0,0.0,0.0,21.0
2023-24,N5,London,RAX,Kingston Hospital NHS Foundation Trust,Kingston Hospital,Trust,Total_referrals,C1,2529.0,1307.0,1210.0,1.0,0.0,0.0,11.0
2023-24,N5,London,RJ2,Lewisham and Greenwich NHS Trust,Queen Elizabeth Hospital,Trust,Total_referrals,C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,N5,London,RJ2,Lewisham and Greenwich NHS Trust,University Hospital Lewisham,Trust,Total_referrals,C1,3939.0,2017.0,1911.0,0.0,5.0,0.0,6.0
2023-24,N5,London,R1K,London North West University Healthcare NHS Trust,Ealing Hospital,Trust,Total_referrals,C1,1358.0,386.0,953.0,0.0,0.0,0.0,19.0
2023-24,N5,London,R1K,London North West University Healthcare NHS Trust,Northwick Park Hospital,Trust,Total_referrals,C1,2117.0,442.0,1626.0,2.0,0.0,0.0,47.0
2023-24,N5,London,RAP,North Middlesex University Hospital NHS Trust,North Middlesex University Hospital,Trust,Total_referrals,C1,2059.0,935.0,1075.0,16.0,0.0,0.0,33.0
2023-24,N5,London,RAL,Royal Free London NHS Foundation Trust,Barnet Hospital,Trust,Total_referrals,C1,1336.0,682.0,614.0,1.0,0.0,0.0,39.0
2023-24,N5,London,RAL,Royal Free London NHS Foundation Trust,Chase Farm Hospital,Trust,Total_referrals,C1,1493.0,812.0,643.0,0.0,1.0,0.0,37.0
2023-24,N5,London,RAL,Royal Free London NHS Foundation Trust,The Royal Free Hospital,Trust,Total_referrals,C1,1753.0,1008.0,715.0,4.0,0.0,0.0,26.0
2023-24,N5,London,RJ7,St George's University Hospitals NHS Foundation Trust,St George's Hospital,Trust,Total_referrals,C1,2879.0,1525.0,1242.0,112.0,0.0,0.0,0.0
2023-24,N5,London,RAS,The Hillingdon Hospitals NHS Foundation Trust,Hillingdon Hospital,Trust,Total_referrals,C1,1101.0,528.0,561.0,5.0,6.0,1.0,0.0
2023-24,N5,London,RKE,Whittington Health NHS Trust,Whittington Hospital,Trust,Total_referrals,C1,2531.0,1317.0,1189.0,12.0,4.0,0.0,9.0
2023-24,N6,South East,RTK,Ashford And St Peter'S Hospitals NHS Foundation Trust,St Peter's Hospital,Trust,Total_referrals,C1,1319.0,506.0,712.0,86.0,0.0,0.0,15.0
2023-24,N6,South East,RXQ,Buckinghamshire Healthcare NHS Trust,Wycombe Hospital,Trust,Total_referrals,C1,1882.0,252.0,1431.0,187.0,1.0,0.0,11.0
2023-24,N6,South East,RN7,Dartford And Gravesham NHS Trust,Darent Valley Hospital,Trust,Total_referrals,C1,1145.0,506.0,484.0,120.0,27.0,0.0,8.0
2023-24,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Buckland Hospital,Trust,Total_referrals,C1,1112.0,586.0,355.0,144.0,0.0,0.0,27.0
2023-24,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Kent and Canterbury Hospital,Trust,Total_referrals,C1,522.0,185.0,262.0,55.0,2.0,0.0,18.0
2023-24,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Queen Elizabeth The Queen Mother Hospital,Trust,Total_referrals,C1,498.0,277.0,131.0,80.0,0.0,0.0,10.0
2023-24,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,William Harvey Hospital,Trust,Total_referrals,C1,1207.0,570.0,548.0,56.0,0.0,0.0,33.0
2023-24,N6,South East,RXC,East Sussex Healthcare NHS Trust,Conquest Hospital,Trust,Total_referrals,C1,908.0,643.0,199.0,57.0,0.0,0.0,9.0
2023-24,N6,South East,RXC,East Sussex Healthcare NHS Trust,Eastbourne District General Hospital,Trust,Total_referrals,C1,975.0,429.0,458.0,83.0,0.0,0.0,5.0
2023-24,N6,South East,RVR,Epsom And St Helier University Hospitals NHS Trust,Leatherhead Hospital,Trust,Total_referrals,C1,971.0,447.0,482.0,23.0,0.0,0.0,19.0
2023-24,N6,South East,RDU,Frimley Health NHS Foundation Trust,Frimley Park Hospital,Trust,Total_referrals,C1,3523.0,2135.0,1112.0,276.0,0.0,0.0,0.0
2023-24,N6,South East,RWF,Maidstone And Tunbridge Wells NHS Trust,Maidstone Hospital,Trust,Total_referrals,C1,864.0,152.0,591.0,116.0,0.0,0.0,5.0
2023-24,N6,South East,RWF,Maidstone And Tunbridge Wells NHS Trust,Tunbridge Wells Hospital,Trust,Total_referrals,C1,850.0,191.0,576.0,77.0,0.0,0.0,6.0
2023-24,N6,South East,RPA,Medway NHS Foundation Trust,Medway Maritime Hospital,Trust,Total_referrals,C1,1889.0,890.0,760.0,225.0,7.0,0.0,7.0
2023-24,N6,South East,RHW,Royal Berkshire NHS Foundation Trust,Royal Berkshire Hospital,Trust,Total_referrals,C1,1935.0,648.0,1091.0,177.0,2.0,0.0,17.0
2023-24,N6,South East,RA2,Royal Surrey County Hospital NHS Foundation Trust,Royal Surrey County Hospital,Trust,Total_referrals,C1,896.0,231.0,589.0,61.0,4.0,0.0,11.0
2023-24,N6,South East,RTP,Surrey And Sussex Healthcare NHS Trust,Crawley Hospital,Trust,Total_referrals,C1,2303.0,1153.0,1000.0,86.0,4.0,1.0,59.0
2023-24,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Princess Royal Hospital,Trust,Total_referrals,C1,1329.0,285.0,946.0,90.0,1.0,0.0,7.0
2023-24,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Royal Sussex County Hospital,Trust,Total_referrals,C1,569.0,267.0,201.0,98.0,1.0,0.0,2.0
2023-24,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,St Richard's Hospital,Trust,Total_referrals,C1,1114.0,509.0,456.0,140.0,1.0,0.0,8.0
2023-24,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Worthing Hospital,Trust,Total_referrals,C1,885.0,251.0,544.0,63.0,0.0,0.0,27.0
2023-24,N7,South West,RBD,Dorset County Hospital NHS Foundation Trust,Blandford Community Hospital,Trust,Total_referrals,C1,99.0,13.0,86.0,0.0,0.0,0.0,0.0
2023-24,N7,South West,RBD,Dorset County Hospital NHS Foundation Trust,Dorset County Hospital,Trust,Total_referrals,C1,612.0,81.0,444.0,87.0,0.0,0.0,0.0
2023-24,N7,South West,RTE,Gloucestershire Hospitals NHS Foundation Trust,Gloucestershire Royal Hospital,Trust,Total_referrals,C1,1676.0,484.0,1000.0,192.0,0.0,0.0,0.0
2023-24,N7,South West,RN3,Great Western Hospitals NHS Foundation Trust,Great Western Hospital,Trust,Total_referrals,C1,831.0,337.0,472.0,22.0,0.0,0.0,0.0
2023-24,N7,South West,RN5,Hampshire Hospitals NHS Foundation Trust,Basingstoke and North Hampshire Hospital,Trust,Total_referrals,C1,1014.0,455.0,452.0,100.0,0.0,0.0,7.0
2023-24,N7,South West,RN5,Hampshire Hospitals NHS Foundation Trust,Royal Hampshire County Hospital,Trust,Total_referrals,C1,1223.0,603.0,493.0,119.0,0.0,0.0,8.0
2023-24,N7,South West,R1F,Isle Of Wight NHS Trust,St Mary's Hospital,Trust,Total_referrals,C1,550.0,252.0,221.0,72.0,0.0,0.0,5.0
2023-24,N7,South West,RVJ,North Bristol NHS Trust,Southmead Hospital,Trust,Total_referrals,C1,1682.0,376.0,1252.0,33.0,0.0,0.0,21.0
2023-24,N7,South West,RTH,Oxford University Hospitals NHS Foundation Trust,Horton General Hospital,Trust,Total_referrals,C1,625.0,245.0,325.0,55.0,0.0,0.0,0.0
2023-24,N7,South West,RTH,Oxford University Hospitals NHS Foundation Trust,Oxford Radcliffe Hospital,Trust,Total_referrals,C1,2262.0,1001.0,1067.0,175.0,0.0,0.0,19.0
2023-24,N7,South West,RHU,Portsmouth Hospitals NHS Trust,Queen Alexandra Hospital,Trust,Total_referrals,C1,2841.0,890.0,1587.0,279.0,0.0,0.0,85.0
2023-24,N7,South West,REF,Royal Cornwall Hospitals NHS Trust,Royal Cornwall Hospital,Trust,Total_referrals,C1,2090.0,1013.0,883.0,91.0,0.0,0.0,103.0
2023-24,N7,South West,RH8,Royal Devon University Healthcare NHS Foundation Trust,Royal Devon and Exeter Hospital,Trust,Total_referrals,C1,707.0,190.0,418.0,99.0,0.0,0.0,0.0
2023-24,N7,South West,RD1,Royal United Hospitals Bath NHS Foundation Trust,Royal United Hospital,Trust,Total_referrals,C1,1572.0,555.0,831.0,181.0,1.0,0.0,4.0
2023-24,N7,South West,RNZ,Salisbury NHS Foundation Trust,Salisbury District Hospital,Trust,Total_referrals,C1,901.0,468.0,342.0,84.0,0.0,0.0,7.0
2023-24,N7,South West,RH5,Somerset NHS Foundation Trust,Musgrove Park Hospital,Trust,Total_referrals,C1,1579.0,700.0,747.0,119.0,0.0,0.0,13.0
2023-24,N7,South West,RH5,Somerset NHS Foundation Trust,Yeovil District Hospital,Trust,Total_referrals,C1,531.0,311.0,154.0,65.0,0.0,0.0,1.0
2023-24,N7,South West,RA9,Torbay And South Devon NHS Foundation Trust,Torbay Hospital,Trust,Total_referrals,C1,1116.0,722.0,282.0,105.0,0.0,0.0,7.0
2023-24,N7,South West,RHM,University Hospital Southampton NHS Foundation Trust,Southampton General Hospital,Trust,Total_referrals,C1,2646.0,1612.0,761.0,160.0,9.0,0.0,104.0
2023-24,N7,South West,RA7,University Hospitals Bristol And Weston NHS Foundation Trust,St Michael's Hospital,Trust,Total_referrals,C1,1605.0,781.0,696.0,124.0,0.0,0.0,4.0
2023-24,N7,South West,RA7,University Hospitals Bristol And Weston NHS Foundation Trust,Weston General Hospital,Trust,Total_referrals,C1,280.0,182.0,87.0,11.0,0.0,0.0,0.0
2023-24,N7,South West,R0D,University Hospitals Dorset NHS Foundation Trust,Harbourside Gynaecology Centre,Trust,Total_referrals,C1,1109.0,632.0,364.0,113.0,0.0,0.0,0.0
2023-24,N7,South West,R0D,University Hospitals Dorset NHS Foundation Trust,Royal Bournemouth Hospital,Trust,Total_referrals,C1,1005.0,519.0,428.0,58.0,0.0,0.0,0.0
2023-24,N7,South West,RK9,University Hospitals Plymouth NHS Trust,Derriford Hospital,Trust,Total_referrals,C1,1728.0,962.0,559.0,96.0,0.0,0.0,111.0
