CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Unit_Name,Org_Type,Appointment_type,Part,Total_appointments,Attended,Cancelled_patient_advance,Cancelled_patient_on_day,Cancelled_clinic,DNA,DNA_no_warning,DNA_late,DNA_left_not_seen
2023-24,E92000001,England,E92000001,England,England,National,New_appointment,B,332592.0,238947.0,45863.0,6971.0,21075.0,19736.0,19353.0,283.0,100.0
2023-24,E92000001,England,E92000001,England,England,National,Return_for_Treatment,B,36574.0,27544.0,4839.0,716.0,2116.0,1359.0,1330.0,25.0,4.0
2023-24,E92000001,England,E92000001,England,England,National,Follow_up,B,140612.0,87882.0,20843.0,3746.0,16254.0,11887.0,11734.0,108.0,45.0
2023-24,N1,North East and Yorkshire,N1,North East and Yorkshire,North East and Yorkshire,Region,New_appointment,B,49373.0,36886.0,5528.0,1036.0,3005.0,2918.0,2861.0,42.0,15.0
2023-24,N1,North East and Yorkshire,N1,North East and Yorkshire,North East and Yorkshire,Region,Return_for_Treatment,B,5610.0,4367.0,678.0,120.0,239.0,206.0,203.0,3.0,0.0
2023-24,N1,North East and Yorkshire,N1,North East and Yorkshire,North East and Yorkshire,Region,Follow_up,B,17699.0,11857.0,2372.0,533.0,1393.0,1544.0,1536.0,3.0,5.0
2023-24,N2,North West,N2,North West,North West,Region,New_appointment,B,45048.0,32320.0,5800.0,849.0,3293.0,2786.0,2758.0,22.0,6.0
2023-24,N2,North West,N2,North West,North West,Region,Return_for_Treatment,B,4717.0,3163.0,801.0,94.0,500.0,159.0,159.0,0.0,0.0
2023-24,N2,North West,N2,North West,North West,Region,Follow_up,B,19772.0,12268.0,3081.0,524.0,2564.0,1335.0,1321.0,11.0,3.0
2023-24,N3,Midlands,N3,Midlands,Midlands,Region,New_appointment,B,51664.0,37985.0,6956.0,1321.0,2318.0,3084.0,3017.0,43.0,24.0
2023-24,N3,Midlands,N3,Midlands,Midlands,Region,Return_for_Treatment,B,5734.0,4528.0,555.0,97.0,267.0,287.0,282.0,5.0,0.0
2023-24,N3,Midlands,N3,Midlands,Midlands,Region,Follow_up,B,22894.0,14351.0,3102.0,644.0,2540.0,2257.0,2236.0,15.0,6.0
2023-24,N4,East of England,N4,East of England,East of England,Region,New_appointment,B,34445.0,24987.0,4894.0,791.0,2024.0,1749.0,1708.0,27.0,14.0
2023-24,N4,East of England,N4,East of England,East of England,Region,Return_for_Treatment,B,3402.0,2592.0,458.0,83.0,130.0,139.0,134.0,3.0,2.0
2023-24,N4,East of England,N4,East of England,East of England,Region,Follow_up,B,10049.0,6222.0,1512.0,319.0,1181.0,815.0,796.0,11.0,8.0
2023-24,N5,London,N5,London,London,Region,New_appointment,B,72858.0,49681.0,11038.0,1595.0,5394.0,5150.0,5046.0,84.0,20.0
2023-24,N5,London,N5,London,London,Region,Return_for_Treatment,B,7849.0,5546.0,1178.0,213.0,608.0,304.0,292.0,10.0,2.0
2023-24,N5,London,N5,London,London,Region,Follow_up,B,42800.0,26183.0,6597.0,1079.0,5213.0,3728.0,3663.0,51.0,14.0
2023-24,N6,South East,N6,South East,South East,Region,New_appointment,B,38012.0,26696.0,6482.0,650.0,2243.0,1941.0,1890.0,38.0,13.0
2023-24,N6,South East,N6,South East,South East,Region,Return_for_Treatment,B,4273.0,3375.0,556.0,50.0,201.0,91.0,89.0,2.0,0.0
2023-24,N6,South East,N6,South East,South East,Region,Follow_up,B,13187.0,8155.0,2280.0,282.0,1344.0,1126.0,1116.0,7.0,3.0
2023-24,N7,South West,N7,South West,South West,Region,New_appointment,B,41192.0,30392.0,5165.0,729.0,2798.0,2108.0,2073.0,27.0,8.0
2023-24,N7,South West,N7,South West,South West,Region,Return_for_Treatment,B,4989.0,3973.0,613.0,59.0,171.0,173.0,171.0,2.0,0.0
2023-24,N7,South West,N7,South West,South West,Region,Follow_up,B,14211.0,8846.0,1899.0,365.0,2019.0,1082.0,1066.0,10.0,6.0
2023-24,N1,North East and Yorkshire,RCF,Airedale NHS Foundation Trust,Airedale General Hospital,Trust,All_appointment_types,B,1222.0,901.0,not included,not included,not included,81.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RFF,Barnsley Hospital NHS Foundation Trust,Barnsley Hospital,Trust,All_appointment_types,B,3473.0,2507.0,not included,not included,not included,165.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RAE,Bradford Teaching Hospitals NHS Foundation Trust,Bradford Royal Infirmary,Trust,All_appointment_types,B,4093.0,2647.0,not included,not included,not included,263.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RWY,Calderdale and Huddersfield NHS Foundation Trust,Calderdale Royal Hospital,Trust,All_appointment_types,B,2368.0,1994.0,not included,not included,not included,144.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RWY,Calderdale and Huddersfield NHS Foundation Trust,Huddersfield Royal Infirmary,Trust,All_appointment_types,B,573.0,467.0,not included,not included,not included,49.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Bishop Auckland General Hospital,Trust,All_appointment_types,B,1979.0,1443.0,not included,not included,not included,118.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Chester-Le-Street Community Hospital,Trust,All_appointment_types,B,641.0,457.0,not included,not included,not included,29.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Darlington Memorial Hospital,Trust,All_appointment_types,B,943.0,720.0,not included,not included,not included,66.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,HMP Low Newton,Trust,All_appointment_types,B,26.0,22.0,not included,not included,not included,1.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RXP,County Durham and Darlington NHS Foundation Trust,Shotley Bridge Community Hospital,Trust,All_appointment_types,B,1457.0,1065.0,not included,not included,not included,93.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Bassetlaw Hospital,Trust,All_appointment_types,B,1348.0,956.0,not included,not included,not included,109.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Doncaster Royal Infirmary,Trust,All_appointment_types,B,3368.0,2408.0,not included,not included,not included,230.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RR7,Gateshead Health NHS Foundation Trust,Queen Elizabeth Hospital,Trust,All_appointment_types,B,2567.0,1883.0,not included,not included,not included,182.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RCD,Harrogate and District NHS Foundation Trust,Harrogate District Hospital,Trust,All_appointment_types,B,1229.0,1018.0,not included,not included,not included,122.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RWA,Hull University Teaching Hospitals NHS Trust,Hull Royal Infirmary,Trust,All_appointment_types,B,4865.0,3476.0,not included,not included,not included,269.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RR8,Leeds Teaching Hospitals NHS Trust,St James's University Hospital,Trust,All_appointment_types,B,5952.0,4252.0,not included,not included,not included,688.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RR8,Leeds Teaching Hospitals NHS Trust,Wharfedale Hospital,Trust,All_appointment_types,B,967.0,747.0,not included,not included,not included,98.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RXF,Mid Yorkshire Hospitals NHS Trust,Dewsbury and District Hospital,Trust,All_appointment_types,B,1866.0,1135.0,not included,not included,not included,30.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RXF,Mid Yorkshire Hospitals NHS Trust,Pontefract Hospital,Trust,All_appointment_types,B,3111.0,1851.0,not included,not included,not included,85.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RVW,North Tees and Hartlepool NHS Foundation Trust,University Hospital of Hartlepool,Trust,All_appointment_types,B,2228.0,1612.0,not included,not included,not included,193.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RVW,North Tees and Hartlepool NHS Foundation Trust,University Hospital of North Tees,Trust,All_appointment_types,B,1215.0,840.0,not included,not included,not included,90.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Diana Princess of Wales Hospital,Trust,All_appointment_types,B,1957.0,1517.0,not included,not included,not included,100.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Goole and District Hospital,Trust,All_appointment_types,B,327.0,272.0,not included,not included,not included,14.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Scunthorpe General Hospital,Trust,All_appointment_types,B,1520.0,1206.0,not included,not included,not included,90.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,Hexham General Hospital,Trust,All_appointment_types,B,201.0,144.0,not included,not included,not included,14.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,North Tyneside General Hospital,Trust,All_appointment_types,B,1665.0,1185.0,not included,not included,not included,71.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RTF,Northumbria Healthcare NHS Foundation Trust,Wansbeck General Hospital,Trust,All_appointment_types,B,2409.0,1693.0,not included,not included,not included,133.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,Jessop Wing,Trust,All_appointment_types,B,4315.0,3307.0,not included,not included,not included,319.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RTR,South Tees Hospitals NHS Foundation Trust,Friarage Hospital,Trust,All_appointment_types,B,612.0,476.0,not included,not included,not included,38.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RTR,South Tees Hospitals NHS Foundation Trust,James Cook University Hospital,Trust,All_appointment_types,B,2620.0,2017.0,not included,not included,not included,212.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,R0B,South Tyneside and Sunderland NHS Foundation Trust,South Tyneside District Hospital,Trust,All_appointment_types,B,610.0,468.0,not included,not included,not included,0.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,R0B,South Tyneside and Sunderland NHS Foundation Trust,Sunderland Royal Hospital,Trust,All_appointment_types,B,2237.0,1710.0,not included,not included,not included,144.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Royal Victoria Infirmary,Trust,All_appointment_types,B,2094.0,1971.0,not included,not included,not included,108.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RFR,The Rotherham NHS Foundation Trust,Rotherham Hospital,Trust,All_appointment_types,B,3004.0,2238.0,not included,not included,not included,173.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,Bridlington and District Hospital,Trust,All_appointment_types,B,71.0,42.0,not included,not included,not included,7.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,Scarborough General Hospital,Trust,All_appointment_types,B,1735.0,1227.0,not included,not included,not included,83.0,not included,not included,not included
2023-24,N1,North East and Yorkshire,RCB,York Teaching Hospital NHS Foundation Trust,York Hospital,Trust,All_appointment_types,B,1814.0,1236.0,not included,not included,not included,57.0,not included,not included,not included
2023-24,N2,North West,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,Blackpool Victoria Hospital,Trust,All_appointment_types,B,3736.0,2360.0,not included,not included,not included,209.0,not included,not included,not included
2023-24,N2,North West,RMC,Bolton NHS Foundation Trust,Royal Bolton Hospital,Trust,All_appointment_types,B,2528.0,1604.0,not included,not included,not included,117.0,not included,not included,not included
2023-24,N2,North West,RJR,Countess of Chester Hospital NHS Foundation Trust,Countess of Chester Hospital,Trust,All_appointment_types,B,2902.0,2261.0,not included,not included,not included,88.0,not included,not included,not included
2023-24,N2,North West,RXR,East Lancashire Hospitals NHS Trust,Burnley General Hospital,Trust,All_appointment_types,B,3501.0,3212.0,not included,not included,not included,189.0,not included,not included,not included
2023-24,N2,North West,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,Royal Preston Hospital & Chorley and South Ribble District General Hospital,Trust,All_appointment_types,B,3621.0,2231.0,not included,not included,not included,355.0,not included,not included,not included
2023-24,N2,North West,REP,Liverpool Women's NHS Foundation Trust,Liverpool Women's Hospital,Trust,All_appointment_types,B,5897.0,4451.0,not included,not included,not included,570.0,not included,not included,not included
2023-24,N2,North West,REP,Liverpool Women's NHS Foundation Trust,University Hospital Aintree,Trust,All_appointment_types,B,2307.0,1817.0,not included,not included,not included,222.0,not included,not included,not included
2023-24,N2,North West,R0A,Manchester University NHS Foundation Trust,North Manchester General Hospital,Trust,All_appointment_types,B,3017.0,1286.0,not included,not included,not included,174.0,not included,not included,not included
2023-24,N2,North West,R0A,Manchester University NHS Foundation Trust,Saint Mary's Hospital,Trust,All_appointment_types,B,8862.0,4806.0,not included,not included,not included,347.0,not included,not included,not included
2023-24,N2,North West,RBT,Mid Cheshire Hospitals NHS Foundation Trust,Leighton Hospital,Trust,All_appointment_types,B,2462.0,1757.0,not included,not included,not included,95.0,not included,not included,not included
2023-24,N2,North West,RNN,North Cumbria Integrated Care NHS Foundation Trust,Cumberland Infirmary,Trust,All_appointment_types,B,2165.0,1661.0,not included,not included,not included,95.0,not included,not included,not included
2023-24,N2,North West,RNN,North Cumbria Integrated Care NHS Foundation Trust,West Cumberland Hospital,Trust,All_appointment_types,B,675.0,518.0,not included,not included,not included,54.0,not included,not included,not included
2023-24,N2,North West,RM3,Northern Care Alliance NHS Foundation Trust,Fairfield General Hospital,Trust,All_appointment_types,B,2320.0,1621.0,not included,not included,not included,186.0,not included,not included,not included
2023-24,N2,North West,RM3,Northern Care Alliance NHS Foundation Trust,Royal Oldham Hospital,Trust,All_appointment_types,B,3305.0,2212.0,not included,not included,not included,260.0,not included,not included,not included
2023-24,N2,North West,RM3,Northern Care Alliance NHS Foundation Trust,Salford Royal Hospital,Trust,All_appointment_types,B,3585.0,1934.0,not included,not included,not included,120.0,not included,not included,not included
2023-24,N2,North West,RVY,Southport and Ormskirk Hospital NHS Trust,"Southport, Formby and Ormskirk District General Hospitals",Trust,All_appointment_types,B,2778.0,1921.0,not included,not included,not included,192.0,not included,not included,not included
2023-24,N2,North West,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,Whiston Hospital,Trust,All_appointment_types,B,2881.0,2320.0,not included,not included,not included,211.0,not included,not included,not included
2023-24,N2,North West,RWJ,Stockport NHS Foundation Trust,Stepping Hill Hospital,Trust,All_appointment_types,B,1925.0,1700.0,not included,not included,not included,87.0,not included,not included,not included
2023-24,N2,North West,RMP,Tameside and Glossop Integrated Care NHS Foundation Trust,Tameside General Hospital,Trust,All_appointment_types,B,1438.0,1168.0,not included,not included,not included,177.0,not included,not included,not included
2023-24,N2,North West,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,Furness General Hospital,Trust,All_appointment_types,B,872.0,632.0,not included,not included,not included,37.0,not included,not included,not included
2023-24,N2,North West,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,Royal Lancaster Infirmary,Trust,All_appointment_types,B,985.0,670.0,not included,not included,not included,53.0,not included,not included,not included
2023-24,N2,North West,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,Westmorland General Hospital,Trust,All_appointment_types,B,1005.0,715.0,not included,not included,not included,35.0,not included,not included,not included
2023-24,N2,North West,RWW,Warrington and Halton Teaching Hospitals NHS Foundation Trust,Warrington Hospital,Trust,All_appointment_types,B,1791.0,1598.0,not included,not included,not included,74.0,not included,not included,not included
2023-24,N2,North West,RBL,Wirral University Teaching Hospital NHS Foundation Trust,Arrowe Park Hospital,Trust,All_appointment_types,B,2070.0,1284.0,not included,not included,not included,86.0,not included,not included,not included
2023-24,N2,North West,RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",Leigh Infirmary,Trust,All_appointment_types,B,2909.0,2012.0,not included,not included,not included,247.0,not included,not included,not included
2023-24,N3,Midlands,RQ3,Birmingham Women's and Children's NHS Foundation Trust,Birmingham Women's Hospital,Trust,All_appointment_types,B,4392.0,2712.0,not included,not included,not included,478.0,not included,not included,not included
2023-24,N3,Midlands,RFS,Chesterfield Royal Hospital NHS Foundation Trust,Chesterfield Royal Hospital,Trust,All_appointment_types,B,2036.0,1342.0,not included,not included,not included,104.0,not included,not included,not included
2023-24,N3,Midlands,RY8,Derbyshire Community Health Services NHS Foundation Trust,Ilkeston Community Hospital,Trust,All_appointment_types,B,346.0,244.0,not included,not included,not included,33.0,not included,not included,not included
2023-24,N3,Midlands,RLT,George Eliot Hospital NHS Trust,George Eliot Hospital,Trust,All_appointment_types,B,1672.0,1118.0,not included,not included,not included,83.0,not included,not included,not included
2023-24,N3,Midlands,RNQ,Kettering General Hospital NHS Foundation Trust,Kettering General Hospital,Trust,All_appointment_types,B,2562.0,1580.0,not included,not included,not included,96.0,not included,not included,not included
2023-24,N3,Midlands,RNS,Northampton General Hospital NHS Trust,Northampton General Hospital,Trust,All_appointment_types,B,2227.0,1480.0,not included,not included,not included,140.0,not included,not included,not included
2023-24,N3,Midlands,RX1,Nottingham University Hospitals NHS Trust,Circle Nottingham NHS Treatment Centre,Trust,All_appointment_types,B,2575.0,2203.0,not included,not included,not included,181.0,not included,not included,not included
2023-24,N3,Midlands,RX1,Nottingham University Hospitals NHS Trust,Nottingham City Hospital,Trust,All_appointment_types,B,2810.0,2496.0,not included,not included,not included,247.0,not included,not included,not included
2023-24,N3,Midlands,RXK,Sandwell and West Birmingham Hospitals NHS Trust,"City Hospital, Birmingham",Trust,All_appointment_types,B,1564.0,982.0,not included,not included,not included,227.0,not included,not included,not included
2023-24,N3,Midlands,RXK,Sandwell and West Birmingham Hospitals NHS Trust,Sandwell General Hospital,Trust,All_appointment_types,B,2405.0,1456.0,not included,not included,not included,214.0,not included,not included,not included
2023-24,N3,Midlands,RK5,Sherwood Forest Hospitals NHS Foundation Trust,King's Mill Hospital,Trust,All_appointment_types,B,1254.0,1102.0,not included,not included,not included,34.0,not included,not included,not included
2023-24,N3,Midlands,RK5,Sherwood Forest Hospitals NHS Foundation Trust,Newark Hospital,Trust,All_appointment_types,B,346.0,288.0,not included,not included,not included,6.0,not included,not included,not included
2023-24,N3,Midlands,RXW,Shrewsbury and Telford Hospital NHS Trust,Princess Royal Hospital,Trust,All_appointment_types,B,2286.0,1725.0,not included,not included,not included,161.0,not included,not included,not included
2023-24,N3,Midlands,RXW,Shrewsbury and Telford Hospital NHS Trust,Royal Shrewsbury Hospital,Trust,All_appointment_types,B,1123.0,794.0,not included,not included,not included,103.0,not included,not included,not included
2023-24,N3,Midlands,RJC,South Warwickshire NHS Foundation Trust,Warwick Hospital,Trust,All_appointment_types,B,2346.0,1704.0,not included,not included,not included,45.0,not included,not included,not included
2023-24,N3,Midlands,RNA,The Dudley Group NHS Foundation Trust,Russells Hall Hospital,Trust,All_appointment_types,B,2908.0,2138.0,not included,not included,not included,172.0,not included,not included,not included
2023-24,N3,Midlands,RL4,The Royal Wolverhampton NHS Trust,New Cross Hospital,Trust,All_appointment_types,B,2358.0,1871.0,not included,not included,not included,172.0,not included,not included,not included
2023-24,N3,Midlands,RWD,United Lincolnshire Hospitals NHS Trust,Lincoln County Hospital,Trust,All_appointment_types,B,2518.0,1811.0,not included,not included,not included,151.0,not included,not included,not included
2023-24,N3,Midlands,RWD,United Lincolnshire Hospitals NHS Trust,Pilgrim Hospital Boston,Trust,All_appointment_types,B,1256.0,928.0,not included,not included,not included,103.0,not included,not included,not included
2023-24,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Birmingham Heartlands Hospital,Trust,All_appointment_types,B,1253.0,922.0,not included,not included,not included,85.0,not included,not included,not included
2023-24,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Good Hope Hospital,Trust,All_appointment_types,B,4885.0,3777.0,not included,not included,not included,284.0,not included,not included,not included
