CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Code,Org_Name,Unit_Name,Org_Type,Appointment_type,Part,Total_appointments,Attended,Cancelled_patient_advance,Cancelled_patient_on_day,Cancelled_clinic,DNA,DNA_no_warning,DNA_late,DNA_left_not_seen
2023-24,N3,Midlands,RRK,University Hospitals Birmingham NHS Foundation Trust,Solihull Hospital,Trust,All_appointment_types,B,570.0,447.0,not included,not included,not included,27.0,not included,not included,not included
2023-24,N3,Midlands,RKB,University Hospitals Coventry and Warwickshire NHS Trust,"Hospital of St Cross, Rugby",Trust,All_appointment_types,B,499.0,417.0,not included,not included,not included,26.0,not included,not included,not included
2023-24,N3,Midlands,RKB,University Hospitals Coventry and Warwickshire NHS Trust,"University Hospital, Coventry",Trust,All_appointment_types,B,3586.0,2839.0,not included,not included,not included,316.0,not included,not included,not included
2023-24,N3,Midlands,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,"Queen's Hospital, Burton",Trust,All_appointment_types,B,1154.0,888.0,not included,not included,not included,85.0,not included,not included,not included
2023-24,N3,Midlands,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Royal Derby Hospital,Trust,All_appointment_types,B,4329.0,2919.0,not included,not included,not included,382.0,not included,not included,not included
2023-24,N3,Midlands,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Sir Robert Peel Hospital,Trust,All_appointment_types,B,1247.0,833.0,not included,not included,not included,67.0,not included,not included,not included
2023-24,N3,Midlands,RWE,University Hospitals of Leicester NHS Trust,Leicester General Hospital,Trust,All_appointment_types,B,7353.0,4707.0,not included,not included,not included,594.0,not included,not included,not included
2023-24,N3,Midlands,RJE,University Hospitals of North Midlands NHS Trust,"County Hospital, Stafford",Trust,All_appointment_types,B,2193.0,1468.0,not included,not included,not included,139.0,not included,not included,not included
2023-24,N3,Midlands,RJE,University Hospitals of North Midlands NHS Trust,Royal Stoke University Hospital,Trust,All_appointment_types,B,4255.0,2763.0,not included,not included,not included,304.0,not included,not included,not included
2023-24,N3,Midlands,RBK,Walsall Healthcare NHS Trust,Walsall Manor Hospital,Trust,All_appointment_types,B,2189.0,1644.0,not included,not included,not included,176.0,not included,not included,not included
2023-24,N3,Midlands,RWP,Worcestershire Acute Hospitals NHS Trust,Alexandra Hospital,Trust,All_appointment_types,B,2759.0,1850.0,not included,not included,not included,126.0,not included,not included,not included
2023-24,N3,Midlands,RWP,Worcestershire Acute Hospitals NHS Trust,Kidderminster Hospital and Treatment Centre,Trust,All_appointment_types,B,1286.0,794.0,not included,not included,not included,68.0,not included,not included,not included
2023-24,N3,Midlands,RWP,Worcestershire Acute Hospitals NHS Trust,Worcestershire Royal Hospital,Trust,All_appointment_types,B,2057.0,1370.0,not included,not included,not included,122.0,not included,not included,not included
2023-24,N3,Midlands,RLQ,Wye Valley NHS Trust,Hereford County Hospital,Trust,All_appointment_types,B,1693.0,1252.0,not included,not included,not included,77.0,not included,not included,not included
2023-24,N4,East of England,RC9,Bedford Hospitals NHS Foundation Trust,Bedford Hospital,Trust,All_appointment_types,B,2638.0,1654.0,not included,not included,not included,309.0,not included,not included,not included
2023-24,N4,East of England,RC9,Bedford Hospitals NHS Foundation Trust,Luton and Dunstable Hospital,Trust,All_appointment_types,B,2555.0,1726.0,not included,not included,not included,214.0,not included,not included,not included
2023-24,N4,East of England,RGT,Cambridge University Hospitals NHS Foundation Trust,Addenbrooke's Hospital,Trust,All_appointment_types,B,3212.0,1825.0,not included,not included,not included,126.0,not included,not included,not included
2023-24,N4,East of England,RWH,East and North Hertfordshire NHS Trust,Lister Hospital,Trust,All_appointment_types,B,3263.0,2154.0,not included,not included,not included,120.0,not included,not included,not included
2023-24,N4,East of England,RDE,East Suffolk and North Essex NHS Foundation Trust,Clacton and Colchester General Hospitals,Trust,All_appointment_types,B,3715.0,2392.0,not included,not included,not included,210.0,not included,not included,not included
2023-24,N4,East of England,RDE,East Suffolk and North Essex NHS Foundation Trust,Ipswich Hospital,Trust,All_appointment_types,B,2116.0,1670.0,not included,not included,not included,73.0,not included,not included,not included
2023-24,N4,East of England,RGP,James Paget University Hospitals NHS Foundation Trust,James Paget University Hospital,Trust,All_appointment_types,B,1895.0,1421.0,not included,not included,not included,138.0,not included,not included,not included
2023-24,N4,East of England,RAJ,Mid and South Essex NHS Foundation Trust,Basildon University Hospital,Trust,All_appointment_types,B,3120.0,1928.0,not included,not included,not included,198.0,not included,not included,not included
2023-24,N4,East of England,RAJ,Mid and South Essex NHS Foundation Trust,Broomfield Hospital,Trust,All_appointment_types,B,3537.0,2580.0,not included,not included,not included,195.0,not included,not included,not included
2023-24,N4,East of England,RAJ,Mid and South Essex NHS Foundation Trust,Southend University Hospital,Trust,All_appointment_types,B,3031.0,2241.0,not included,not included,not included,156.0,not included,not included,not included
2023-24,N4,East of England,RD8,Milton Keynes University Hospital NHS Foundation Trust,Milton Keynes University Hospital,Trust,All_appointment_types,B,2766.0,1979.0,not included,not included,not included,135.0,not included,not included,not included
2023-24,N4,East of England,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,Norfolk and Norwich University Hospital,Trust,All_appointment_types,B,3029.0,2470.0,not included,not included,not included,116.0,not included,not included,not included
2023-24,N4,East of England,RGN,North West Anglia NHS Foundation Trust,Hinchingbrooke Hospital,Trust,All_appointment_types,B,1570.0,1136.0,not included,not included,not included,130.0,not included,not included,not included
2023-24,N4,East of England,RGN,North West Anglia NHS Foundation Trust,Peterborough City Hospital,Trust,All_appointment_types,B,1562.0,1319.0,not included,not included,not included,108.0,not included,not included,not included
2023-24,N4,East of England,RGN,North West Anglia NHS Foundation Trust,Stamford Hospital,Trust,All_appointment_types,B,95.0,84.0,not included,not included,not included,7.0,not included,not included,not included
2023-24,N4,East of England,RQW,The Princess Alexandra Hospital NHS Trust,Princess Alexandra Hospital,Trust,All_appointment_types,B,3075.0,2165.0,not included,not included,not included,193.0,not included,not included,not included
2023-24,N4,East of England,RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",The Queen Elizabeth Hospital,Trust,All_appointment_types,B,1196.0,977.0,not included,not included,not included,75.0,not included,not included,not included
2023-24,N4,East of England,RWG,West Hertfordshire Hospitals NHS Trust,St Albans City Hospital,Trust,All_appointment_types,B,2157.0,1556.0,not included,not included,not included,83.0,not included,not included,not included
2023-24,N4,East of England,RWG,West Hertfordshire Hospitals NHS Trust,Watford General Hospital,Trust,All_appointment_types,B,1933.0,1386.0,not included,not included,not included,81.0,not included,not included,not included
2023-24,N4,East of England,RGR,West Suffolk NHS Foundation Trust,West Suffolk Hospital,Trust,All_appointment_types,B,1431.0,1138.0,not included,not included,not included,36.0,not included,not included,not included
2023-24,N5,London,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",King George Hospital,Trust,All_appointment_types,B,7440.0,5190.0,not included,not included,not included,1059.0,not included,not included,not included
2023-24,N5,London,R1H,Barts Health NHS Trust,Newham University Hospital,Trust,All_appointment_types,B,4482.0,2894.0,not included,not included,not included,237.0,not included,not included,not included
2023-24,N5,London,R1H,Barts Health NHS Trust,The Royal London Hospital,Trust,All_appointment_types,B,6105.0,4397.0,not included,not included,not included,340.0,not included,not included,not included
2023-24,N5,London,R1H,Barts Health NHS Trust,Whipps Cross University Hospital,Trust,All_appointment_types,B,2701.0,1811.0,not included,not included,not included,251.0,not included,not included,not included
2023-24,N5,London,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,Chelsea and Westminster Hospital,Trust,All_appointment_types,B,5047.0,2752.0,not included,not included,not included,224.0,not included,not included,not included
2023-24,N5,London,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,West Middlesex University Hospital,Trust,All_appointment_types,B,3408.0,1374.0,not included,not included,not included,79.0,not included,not included,not included
2023-24,N5,London,RJ6,Croydon Health Services NHS Trust,Croydon University Hospital,Trust,All_appointment_types,B,4757.0,3499.0,not included,not included,not included,229.0,not included,not included,not included
2023-24,N5,London,RVR,Epsom and St Helier University Hospitals NHS Trust,St Helier Hospital,Trust,All_appointment_types,B,4434.0,2812.0,not included,not included,not included,435.0,not included,not included,not included
2023-24,N5,London,RJ1,Guy's and St Thomas' NHS Foundation Trust,Guy's Hospital,Trust,All_appointment_types,B,9902.0,6268.0,not included,not included,not included,1157.0,not included,not included,not included
2023-24,N5,London,RQX,Homerton University Hospital NHS Foundation Trust,Homerton University Hospital,Trust,All_appointment_types,B,7622.0,3992.0,not included,not included,not included,396.0,not included,not included,not included
2023-24,N5,London,RYJ,Imperial College Healthcare NHS Trust,St Mary's Hospital,Trust,All_appointment_types,B,8924.0,5904.0,not included,not included,not included,474.0,not included,not included,not included
2023-24,N5,London,RJZ,King's College Hospital NHS Foundation Trust,King's College Hospital,Trust,All_appointment_types,B,3469.0,3136.0,not included,not included,not included,217.0,not included,not included,not included
2023-24,N5,London,RAX,Kingston Hospital NHS Foundation Trust,Kingston Hospital,Trust,All_appointment_types,B,7225.0,4523.0,not included,not included,not included,299.0,not included,not included,not included
2023-24,N5,London,RJ2,Lewisham and Greenwich NHS Trust,Queen Elizabeth Hospital,Trust,All_appointment_types,B,0.0,0.0,not included,not included,not included,0.0,not included,not included,not included
2023-24,N5,London,RJ2,Lewisham and Greenwich NHS Trust,University Hospital Lewisham,Trust,All_appointment_types,B,10704.0,6070.0,not included,not included,not included,691.0,not included,not included,not included
2023-24,N5,London,R1K,London North West University Healthcare NHS Trust,Ealing Hospital,Trust,All_appointment_types,B,2784.0,2379.0,not included,not included,not included,133.0,not included,not included,not included
2023-24,N5,London,R1K,London North West University Healthcare NHS Trust,Northwick Park Hospital,Trust,All_appointment_types,B,4665.0,4090.0,not included,not included,not included,421.0,not included,not included,not included
2023-24,N5,London,RAP,North Middlesex University Hospital NHS Trust,North Middlesex University Hospital,Trust,All_appointment_types,B,4728.0,2849.0,not included,not included,not included,386.0,not included,not included,not included
2023-24,N5,London,RAL,Royal Free London NHS Foundation Trust,Barnet Hospital,Trust,All_appointment_types,B,3409.0,2225.0,not included,not included,not included,286.0,not included,not included,not included
2023-24,N5,London,RAL,Royal Free London NHS Foundation Trust,Chase Farm Hospital,Trust,All_appointment_types,B,3559.0,2332.0,not included,not included,not included,205.0,not included,not included,not included
2023-24,N5,London,RAL,Royal Free London NHS Foundation Trust,The Royal Free Hospital,Trust,All_appointment_types,B,3235.0,2404.0,not included,not included,not included,367.0,not included,not included,not included
2023-24,N5,London,RJ7,St George's University Hospitals NHS Foundation Trust,St George's Hospital,Trust,All_appointment_types,B,4993.0,4169.0,not included,not included,not included,534.0,not included,not included,not included
2023-24,N5,London,RAS,The Hillingdon Hospitals NHS Foundation Trust,Hillingdon Hospital,Trust,All_appointment_types,B,2607.0,2161.0,not included,not included,not included,315.0,not included,not included,not included
2023-24,N5,London,RKE,Whittington Health NHS Trust,Whittington Hospital,Trust,All_appointment_types,B,7307.0,4179.0,not included,not included,not included,447.0,not included,not included,not included
2023-24,N6,South East,RTK,Ashford And St Peter'S Hospitals NHS Foundation Trust,St Peter's Hospital,Trust,All_appointment_types,B,4536.0,3067.0,not included,not included,not included,490.0,not included,not included,not included
2023-24,N6,South East,RXQ,Buckinghamshire Healthcare NHS Trust,Wycombe Hospital,Trust,All_appointment_types,B,3085.0,2267.0,not included,not included,not included,143.0,not included,not included,not included
2023-24,N6,South East,RN7,Dartford And Gravesham NHS Trust,Darent Valley Hospital,Trust,All_appointment_types,B,2041.0,1612.0,not included,not included,not included,117.0,not included,not included,not included
2023-24,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Buckland Hospital,Trust,All_appointment_types,B,2306.0,1415.0,not included,not included,not included,117.0,not included,not included,not included
2023-24,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Kent and Canterbury Hospital,Trust,All_appointment_types,B,1188.0,792.0,not included,not included,not included,57.0,not included,not included,not included
2023-24,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,Queen Elizabeth The Queen Mother Hospital,Trust,All_appointment_types,B,1237.0,879.0,not included,not included,not included,74.0,not included,not included,not included
2023-24,N6,South East,RVV,East Kent Hospitals University NHS Foundation Trust,William Harvey Hospital,Trust,All_appointment_types,B,2640.0,1591.0,not included,not included,not included,111.0,not included,not included,not included
2023-24,N6,South East,RXC,East Sussex Healthcare NHS Trust,Conquest Hospital,Trust,All_appointment_types,B,1644.0,1165.0,not included,not included,not included,93.0,not included,not included,not included
2023-24,N6,South East,RXC,East Sussex Healthcare NHS Trust,Eastbourne District General Hospital,Trust,All_appointment_types,B,1873.0,1305.0,not included,not included,not included,107.0,not included,not included,not included
2023-24,N6,South East,RVR,Epsom And St Helier University Hospitals NHS Trust,Leatherhead Hospital,Trust,All_appointment_types,B,2173.0,1548.0,not included,not included,not included,167.0,not included,not included,not included
2023-24,N6,South East,RDU,Frimley Health NHS Foundation Trust,Frimley Park Hospital,Trust,All_appointment_types,B,6107.0,4443.0,not included,not included,not included,75.0,not included,not included,not included
2023-24,N6,South East,RWF,Maidstone And Tunbridge Wells NHS Trust,Maidstone Hospital,Trust,All_appointment_types,B,1682.0,1301.0,not included,not included,not included,59.0,not included,not included,not included
2023-24,N6,South East,RWF,Maidstone And Tunbridge Wells NHS Trust,Tunbridge Wells Hospital,Trust,All_appointment_types,B,1694.0,1316.0,not included,not included,not included,49.0,not included,not included,not included
2023-24,N6,South East,RPA,Medway NHS Foundation Trust,Medway Maritime Hospital,Trust,All_appointment_types,B,4341.0,2605.0,not included,not included,not included,361.0,not included,not included,not included
2023-24,N6,South East,RHW,Royal Berkshire NHS Foundation Trust,Royal Berkshire Hospital,Trust,All_appointment_types,B,3192.0,2311.0,not included,not included,not included,168.0,not included,not included,not included
2023-24,N6,South East,RA2,Royal Surrey County Hospital NHS Foundation Trust,Royal Surrey County Hospital,Trust,All_appointment_types,B,1808.0,1274.0,not included,not included,not included,92.0,not included,not included,not included
2023-24,N6,South East,RTP,Surrey And Sussex Healthcare NHS Trust,Crawley Hospital,Trust,All_appointment_types,B,4910.0,3255.0,not included,not included,not included,277.0,not included,not included,not included
2023-24,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Princess Royal Hospital,Trust,All_appointment_types,B,3200.0,2165.0,not included,not included,not included,181.0,not included,not included,not included
2023-24,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Royal Sussex County Hospital,Trust,All_appointment_types,B,2256.0,1283.0,not included,not included,not included,234.0,not included,not included,not included
2023-24,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,St Richard's Hospital,Trust,All_appointment_types,B,1942.0,1422.0,not included,not included,not included,104.0,not included,not included,not included
2023-24,N6,South East,RYR,University Hospitals Sussex NHS Foundation Trust,Worthing Hospital,Trust,All_appointment_types,B,1617.0,1210.0,not included,not included,not included,82.0,not included,not included,not included
2023-24,N7,South West,RBD,Dorset County Hospital NHS Foundation Trust,Blandford Community Hospital,Trust,All_appointment_types,B,183.0,144.0,not included,not included,not included,8.0,not included,not included,not included
2023-24,N7,South West,RBD,Dorset County Hospital NHS Foundation Trust,Dorset County Hospital,Trust,All_appointment_types,B,1269.0,1003.0,not included,not included,not included,49.0,not included,not included,not included
2023-24,N7,South West,RTE,Gloucestershire Hospitals NHS Foundation Trust,Gloucestershire Royal Hospital,Trust,All_appointment_types,B,3282.0,2343.0,not included,not included,not included,264.0,not included,not included,not included
2023-24,N7,South West,RN3,Great Western Hospitals NHS Foundation Trust,Great Western Hospital,Trust,All_appointment_types,B,1319.0,1147.0,not included,not included,not included,79.0,not included,not included,not included
2023-24,N7,South West,RN5,Hampshire Hospitals NHS Foundation Trust,Basingstoke and North Hampshire Hospital,Trust,All_appointment_types,B,1950.0,1371.0,not included,not included,not included,145.0,not included,not included,not included
2023-24,N7,South West,RN5,Hampshire Hospitals NHS Foundation Trust,Royal Hampshire County Hospital,Trust,All_appointment_types,B,1986.0,1435.0,not included,not included,not included,88.0,not included,not included,not included
2023-24,N7,South West,R1F,Isle Of Wight NHS Trust,St Mary's Hospital,Trust,All_appointment_types,B,1066.0,678.0,not included,not included,not included,53.0,not included,not included,not included
2023-24,N7,South West,RVJ,North Bristol NHS Trust,Southmead Hospital,Trust,All_appointment_types,B,4431.0,2934.0,not included,not included,not included,407.0,not included,not included,not included
2023-24,N7,South West,RTH,Oxford University Hospitals NHS Foundation Trust,Horton General Hospital,Trust,All_appointment_types,B,996.0,821.0,not included,not included,not included,40.0,not included,not included,not included
2023-24,N7,South West,RTH,Oxford University Hospitals NHS Foundation Trust,Oxford Radcliffe Hospital,Trust,All_appointment_types,B,4361.0,3281.0,not included,not included,not included,285.0,not included,not included,not included
2023-24,N7,South West,RHU,Portsmouth Hospitals NHS Trust,Queen Alexandra Hospital,Trust,All_appointment_types,B,6864.0,4281.0,not included,not included,not included,328.0,not included,not included,not included
2023-24,N7,South West,REF,Royal Cornwall Hospitals NHS Trust,Royal Cornwall Hospital,Trust,All_appointment_types,B,4040.0,3081.0,not included,not included,not included,297.0,not included,not included,not included
2023-24,N7,South West,RH8,Royal Devon University Healthcare NHS Foundation Trust,Royal Devon and Exeter Hospital,Trust,All_appointment_types,B,1414.0,1169.0,not included,not included,not included,46.0,not included,not included,not included
2023-24,N7,South West,RD1,Royal United Hospitals Bath NHS Foundation Trust,Royal United Hospital,Trust,All_appointment_types,B,2713.0,2108.0,not included,not included,not included,196.0,not included,not included,not included
2023-24,N7,South West,RNZ,Salisbury NHS Foundation Trust,Salisbury District Hospital,Trust,All_appointment_types,B,1534.0,1229.0,not included,not included,not included,53.0,not included,not included,not included
2023-24,N7,South West,RH5,Somerset NHS Foundation Trust,Musgrove Park Hospital,Trust,All_appointment_types,B,2520.0,2179.0,not included,not included,not included,114.0,not included,not included,not included
2023-24,N7,South West,RH5,Somerset NHS Foundation Trust,Yeovil District Hospital,Trust,All_appointment_types,B,920.0,802.0,not included,not included,not included,20.0,not included,not included,not included
2023-24,N7,South West,RA9,Torbay And South Devon NHS Foundation Trust,Torbay Hospital,Trust,All_appointment_types,B,2267.0,1520.0,not included,not included,not included,110.0,not included,not included,not included
2023-24,N7,South West,RHM,University Hospital Southampton NHS Foundation Trust,Southampton General Hospital,Trust,All_appointment_types,B,5427.0,3741.0,not included,not included,not included,231.0,not included,not included,not included
2023-24,N7,South West,RA7,University Hospitals Bristol And Weston NHS Foundation Trust,St Michael's Hospital,Trust,All_appointment_types,B,4178.0,2748.0,not included,not included,not included,158.0,not included,not included,not included
2023-24,N7,South West,RA7,University Hospitals Bristol And Weston NHS Foundation Trust,Weston General Hospital,Trust,All_appointment_types,B,513.0,396.0,not included,not included,not included,11.0,not included,not included,not included
2023-24,N7,South West,R0D,University Hospitals Dorset NHS Foundation Trust,Harbourside Gynaecology Centre,Trust,All_appointment_types,B,2064.0,1337.0,not included,not included,not included,78.0,not included,not included,not included
2023-24,N7,South West,R0D,University Hospitals Dorset NHS Foundation Trust,Royal Bournemouth Hospital,Trust,All_appointment_types,B,1874.0,1350.0,not included,not included,not included,119.0,not included,not included,not included
2023-24,N7,South West,RK9,University Hospitals Plymouth NHS Trust,Derriford Hospital,Trust,All_appointment_types,B,3221.0,2113.0,not included,not included,not included,184.0,not included,not included,not included
