CollectionYearRange,Region_Code,Region_Name,Org_ONS_Code,Org_Name,Org_Type,Eligible_PHOF_25_64,Screened_PHOF_42_66mth,Coverage_PHOF_25_64,Eligible_PHOF_25_49,Screened_PHOF_42mth,Coverage_PHOF_25_49,Eligible_PHOF_50_64,Screened_PHOF_66mth,Coverage_PHOF_50_64
2022-23,E12000009,South West,E06000023,"Bristol, City of",LA,143571,96855,67.46139540715048,107942,70956,65.7353022919716,35629,25899,72.69078559600327
2022-23,E12000009,South West,E06000052,Cornwall,LA,146914,105839,72.04146643614632,85926,60541,70.4571375369504,60988,45298,74.27362759887191
2022-23,E12000009,South West,E10000008,Devon,LA,203494,151587,74.49212261786589,118981,86175,72.42753044603761,84513,65412,77.3987433885911
2022-23,E12000009,South West,E06000059,Dorset,LA,90413,68647,75.92602833663301,49774,37146,74.62932454695222,40639,31501,77.51421048746279
2022-23,E12000009,South West,E10000013,Gloucestershire,LA,169021,126269,74.70610160867585,104804,76564,73.05446357009274,64217,49705,77.4016226232929
2022-23,E12000009,South West,E10000014,Hampshire,LA,371154,273842,73.78123366580988,229806,165419,71.98201961654614,141348,108423,76.70642669156975
2022-23,E12000009,South West,E06000046,Isle of Wight,LA,34436,23921,69.46509466837031,19015,12842,67.536155666579,15421,11079,71.84358990986317
2022-23,E12000009,South West,E06000024,North Somerset,LA,57248,43045,75.1903996646171,35540,26320,74.05740011254925,21708,16725,77.04532891100055
2022-23,E12000009,South West,E10000025,Oxfordshire,LA,211569,142990,67.58551583644106,140604,90030,64.03089528036186,70965,52960,74.62833791305573
2022-23,E12000009,South West,E06000026,Plymouth,LA,69753,48408,69.39916562728486,46432,31054,66.88059958649207,23321,17354,74.41361862698855
2022-23,E12000009,South West,E06000044,Portsmouth,LA,59169,37751,63.80199090740083,41665,25245,60.590423616944676,17504,12506,71.4465265082267
2022-23,E12000009,South West,E06000066,Somerset,LA,145829,106141,72.78456274129287,86329,60746,70.36569403097452,59500,45395,76.29411764705883
2022-23,E12000009,South West,E06000025,South Gloucestershire,LA,80277,60256,75.06010438855462,53094,38779,73.03838475157268,27183,21477,79.00893941066107
2022-23,E12000009,South West,E06000045,Southampton,LA,74626,43269,57.98113258113794,55660,30316,54.46640316205533,18966,12953,68.29589792259834
2022-23,E12000009,South West,E06000030,Swindon,LA,66049,44905,67.98740329149571,44515,29217,65.63405593620129,21534,15688,72.85223367697594
2022-23,E12000009,South West,E06000027,Torbay,LA,34225,24238,70.81957633308986,20122,13914,69.14819600437332,14103,10324,73.20428277671417
2022-23,E12000009,South West,E06000054,Wiltshire,LA,129575,98201,75.78699594829249,76886,57408,74.6663891995942,52689,40793,77.42223234451214
2023-24,E12000001,North East,E06000047,County Durham,LA,134636,101668,75.51323568733473,82081,61564,75.00395950341736,52555,40104,76.30862905527542
2023-24,E12000001,North East,E06000005,Darlington,LA,29239,22080,75.5155785081569,18590,13816,74.31952662721893,10649,8264,77.60353084796695
2023-24,E12000001,North East,E08000037,Gateshead,LA,53644,39556,73.73797628812169,34456,25133,72.94230322730438,19188,14423,75.16677089847822
2023-24,E12000001,North East,E06000001,Hartlepool,LA,24860,18090,72.76749798873693,15575,11382,73.07865168539325,9285,6708,72.24555735056542
2023-24,E12000001,North East,E06000002,Middlesbrough,LA,41701,26482,63.5044723148126,28940,17522,60.54595715272979,12761,8960,70.21393307734503
2023-24,E12000001,North East,E08000021,Newcastle upon Tyne,LA,88372,55684,63.010908432535196,64448,38081,59.087946871896726,23924,17603,73.57883297107507
2023-24,E12000001,North East,E08000022,North Tyneside,LA,57382,43302,75.4626886480081,36641,27572,75.24903796293769,20741,15730,75.8401234270286
2023-24,E12000001,North East,E06000057,Northumberland,LA,80902,61259,75.72000692195496,46353,34654,74.76107263823269,34549,26605,77.00657037830328
2023-24,E12000001,North East,E06000003,Redcar and Cleveland,LA,34868,25993,74.54686245267868,20739,15431,74.40570905058102,14129,10562,74.7540519498903
2023-24,E12000001,North East,E08000023,South Tyneside,LA,39558,29601,74.82936447747612,25020,18705,74.76019184652279,14538,10896,74.94841106066859
2023-24,E12000001,North East,E06000004,Stockton-on-Tees,LA,52900,39026,73.77315689981097,33943,24832,73.157941254456,18957,14194,74.87471646357547
2023-24,E12000001,North East,E08000024,Sunderland,LA,77107,55705,72.2437651575084,49415,34743,70.30861074572499,27692,20962,75.69695218835764
2023-24,E12000003,Yorkshire and The Humber,E08000016,Barnsley,LA,67203,50604,75.30020981206195,42355,31516,74.40916066580097,24848,19088,76.8190598840953
2023-24,E12000003,Yorkshire and The Humber,E08000032,Bradford,LA,151954,100563,66.17989654763942,105244,66297,62.9936148379005,46710,34266,73.35902376364804
2023-24,E12000003,Yorkshire and The Humber,E08000033,Calderdale,LA,57274,41353,72.20204630373294,35912,25179,70.11305413232346,21362,16174,75.71388446774647
2023-24,E12000003,Yorkshire and The Humber,E08000017,Doncaster,LA,84483,60649,71.7884071351633,54380,38307,70.44317763883781,30103,22342,74.21851642693419
2023-24,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,LA,86194,67050,77.78963732974454,48941,37850,77.33801924766556,37253,29200,78.38294902423965
2023-24,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",LA,75411,51147,67.82432271154076,51915,34321,66.10998747953386,23496,16826,71.61218930881851
2023-24,E12000003,Yorkshire and The Humber,E08000034,Kirklees,LA,119495,85764,71.77204067115778,78421,53714,68.49440838550899,41074,32050,78.02989725860641
2023-24,E12000003,Yorkshire and The Humber,E08000035,Leeds,LA,237310,162110,68.3114912983018,168799,110706,65.58451175658624,68511,51404,75.03028710717987
2023-24,E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,LA,40909,30220,73.8712752695006,25578,18636,72.85948862303542,15331,11584,75.5593242449938
2023-24,E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,LA,43668,30749,70.41540716314006,26690,18247,68.36642937429748,16978,12502,73.63647072682295
2023-24,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,LA,158890,122339,76.99603499276229,90150,68362,75.83139212423738,68740,53977,78.5234215885947
2023-24,E12000003,Yorkshire and The Humber,E08000018,Rotherham,LA,71432,53380,74.72841303617427,45906,33962,73.9816146037555,25526,19418,76.0714565541017
2023-24,E12000003,Yorkshire and The Humber,E08000019,Sheffield,LA,154794,106455,68.77204542811737,106169,69730,65.67830534336765,48625,36725,75.52699228791774
2023-24,E12000003,Yorkshire and The Humber,E08000036,Wakefield,LA,98426,71774,72.9217889582021,63886,45791,71.6761105719563,34540,25983,75.22582513028372
2023-24,E12000003,Yorkshire and The Humber,E06000014,York,LA,55622,38347,68.94214519434756,37018,24404,65.92468528823815,18604,13943,74.94624811868415
2023-24,E12000002,North West,E06000008,Blackburn with Darwen,LA,43107,26874,62.3425429744589,29581,17434,58.936479496974414,13526,9440,69.7915126423185
2023-24,E12000002,North West,E06000009,Blackpool,LA,39280,25238,64.25152749490834,24719,15379,62.2152999716817,14561,9859,67.70826179520637
2023-24,E12000002,North West,E08000001,Bolton,LA,82811,55081,66.51411044426465,55521,35519,63.97399182291386,27290,19562,71.68193477464273
2023-24,E12000002,North West,E08000002,Bury,LA,54264,37952,69.93955476927613,35477,24221,68.27240183781042,18787,13731,73.08777346037154
2023-24,E12000002,North West,E06000049,Cheshire East,LA,110034,82182,74.68782376356398,67300,49457,73.48736998514116,42734,32725,76.5783685121917
2023-24,E12000002,North West,E06000050,Cheshire West and Chester,LA,96683,71740,74.20125564990742,59854,43615,72.86898118755639,36829,28125,76.36645035162508
2023-24,E12000002,North West,E06000063,Cumberland,LA,71052,53446,75.22096492709565,42170,31368,74.38463362580033,28882,22078,76.44207464857004
2023-24,E12000002,North West,E06000006,Halton,LA,35149,24858,70.72178440353922,22412,15736,70.21238622166696,12737,9122,71.61812043652351
2023-24,E12000002,North West,E08000011,Knowsley,LA,45686,32211,70.5051875848181,29806,21046,70.60994430651547,15880,11165,70.30856423173803
2023-24,E12000002,North West,E10000017,Lancashire,LA,331452,232632,70.18572825024438,208900,141480,67.72618477740546,122552,91152,74.37822312161369
2023-24,E12000002,North West,E08000012,Liverpool,LA,147871,91362,61.78493416559028,104117,62116,59.65980579540325,43754,29246,66.84188874160077
2023-24,E12000002,North West,E08000003,Manchester,LA,184994,107063,57.873768878990674,143057,79011,55.23043262475797,41937,28052,66.89081240908983
2023-24,E12000002,North West,E08000004,Oldham,LA,66103,45599,68.98174061691603,45092,30095,66.74132883881842,21011,15504,73.78991956594166
2023-24,E12000002,North West,E08000005,Rochdale,LA,63266,44361,70.11823096133784,42873,29282,68.2993958901873,20393,15079,73.94203893492866
2023-24,E12000002,North West,E08000006,Salford,LA,84935,53720,63.248366397833635,63563,39014,61.37847489891918,21372,14706,68.80965749578888
2023-24,E12000002,North West,E08000014,Sefton,LA,74047,52040,70.27968722568099,44906,31278,69.65216229457089,29141,20762,71.24669709344222
2023-24,E12000002,North West,E08000013,St. Helens,LA,48784,34370,70.45342735323057,30808,21413,69.50467411062063,17976,12957,72.07943925233646
2023-24,E12000002,North West,E08000007,Stockport,LA,82486,63236,76.6627063986616,54004,40970,75.86475075920302,28482,22266,78.17568990941646
2023-24,E12000002,North West,E08000008,Tameside,LA,64980,45781,70.45398584179748,42983,29863,69.47630458553381,21997,15918,72.36441332909033
2023-24,E12000002,North West,E08000009,Trafford,LA,68704,50872,74.04517931998137,45954,33413,72.70966618792706,22750,17459,76.74285714285715
2023-24,E12000002,North West,E06000007,Warrington,LA,59715,43938,73.57950263752826,37823,27418,72.49028368981837,21892,16520,75.46135574639138
2023-24,E12000002,North West,E06000064,Westmorland and Furness,LA,57452,42919,74.70410081459306,32784,23873,72.81905807711078,24668,19046,77.20934003567375
2023-24,E12000002,North West,E08000010,Wigan,LA,88573,64885,73.25595836202906,57237,41572,72.63133986756817,31336,23313,74.3968598417156
2023-24,E12000002,North West,E08000015,Wirral,LA,86539,62379,72.08195149007962,53250,38029,71.41596244131455,33289,24350,73.14728589023402
2023-24,E12000004,East Midlands,E06000015,Derby,LA,74888,49054,65.5031513727166,51955,32463,62.48291790972957,22933,16591,72.34552827802729
2023-24,E12000004,East Midlands,E10000007,Derbyshire,LA,211209,162922,77.13781136220521,127269,97113,76.30530608396388,83940,65809,78.40004765308554
2023-24,E12000004,East Midlands,E06000016,Leicester,LA,114134,65723,57.58406785007097,84112,45159,53.68912878067339,30022,20564,68.49643594697223
2023-24,E12000004,East Midlands,E10000018,Leicestershire,LA,188760,140730,74.55499046408137,119082,86483,72.62474597336289,69678,54247,77.85384195872442
2023-24,E12000004,East Midlands,E10000019,Lincolnshire,LA,200442,145120,72.39999600882051,121048,84902,70.13911836626792,79394,60218,75.84704133813638
2023-24,E12000004,East Midlands,E06000061,North Northamptonshire,LA,101013,70915,70.2038351499312,66419,45606,68.66408708351526,34594,25309,73.16008556397064
2023-24,E12000004,East Midlands,E06000018,Nottingham,LA,94790,57377,60.5306466926891,69866,39332,56.296338705522,24924,18045,72.4000962927299
2023-24,E12000004,East Midlands,E10000024,Nottinghamshire,LA,224851,170107,75.65321034818612,141111,104361,73.95667240682867,83740,65746,78.51206114162885
2023-24,E12000004,East Midlands,E06000017,Rutland,LA,9202,6991,75.97261464898935,5074,3739,73.68939692550256,4128,3252,78.77906976744185
2023-24,E12000004,East Midlands,E06000062,West Northamptonshire,LA,124034,83668,67.45569763129464,82343,53343,64.78146290516497,41691,30325,72.73752128756806
2023-24,E12000005,West Midlands,E08000025,Birmingham,LA,346529,208309,60.11300641504751,250832,141633,56.465283536390885,95697,66676,69.67407546736052
2023-24,E12000005,West Midlands,E08000026,Coventry,LA,108790,65004,59.751815424211784,79530,44088,55.43568464730291,29260,20916,71.48325358851675
2023-24,E12000005,West Midlands,E08000027,Dudley,LA,84658,59562,70.35602069503177,54438,37550,68.97755244498327,30220,22012,72.8391793514229
2023-24,E12000005,West Midlands,E06000019,"Herefordshire, County of",LA,47148,33453,70.95316874522779,27442,18751,68.32956781575686,19706,14702,74.60671876585812
2023-24,E12000005,West Midlands,E08000028,Sandwell,LA,99678,64868,65.07754971006642,68901,43276,62.8089577800032,30777,21592,70.15628553790168
2023-24,E12000005,West Midlands,E06000051,Shropshire,LA,78026,58521,75.00192243611103,44363,32575,73.4283073732615,33663,25946,77.07572111814159
2023-24,E12000005,West Midlands,E08000029,Solihull,LA,59263,43019,72.58998025749625,37439,26411,70.54408504500654,21824,16608,76.09970674486803
2023-24,E12000005,West Midlands,E10000028,Staffordshire,LA,228433,167553,73.34885940297593,140200,101168,72.15977175463624,88233,66385,75.23828952886107
2023-24,E12000005,West Midlands,E06000021,Stoke-on-Trent,LA,71988,47868,66.494415735956,49371,31644,64.09430637418727,22617,16224,71.73365167794137
2023-24,E12000005,West Midlands,E06000020,Telford and Wrekin,LA,52366,37365,71.35355001336745,34271,23844,69.57485921041113,18095,13521,74.72229897761812
2023-24,E12000005,West Midlands,E08000030,Walsall,LA,78137,55478,71.0009342564982,52531,36317,69.13441586872513,25606,19161,74.83011794110756
2023-24,E12000005,West Midlands,E10000031,Warwickshire,LA,168209,121499,72.23097456140873,108317,76251,70.39615203522993,59892,45248,75.54932211313698
2023-24,E12000005,West Midlands,E08000031,Wolverhampton,LA,81049,52015,64.17722612246912,56215,34608,61.56363959797208,24834,17407,70.09342031086415
2023-24,E12000005,West Midlands,E10000034,Worcestershire,LA,158208,117328,74.16059870550163,97511,70331,72.12622165704381,60697,46997,77.42886798359062
2023-24,E12000006,East of England,E06000055,Bedford,LA,54617,37181,68.07587381218302,37015,24296,65.63825476158314,17602,12885,73.2019088739916
2023-24,E12000006,East of England,E10000003,Cambridgeshire,LA,202330,137792,68.10260465576039,136086,88088,64.72965624678511,66244,49704,75.03170098424008
2023-24,E12000006,East of England,E06000056,Central Bedfordshire,LA,84652,63805,75.3732930113878,55554,41033,73.8614681211074,29098,22772,78.25967420441268
2023-24,E12000006,East of England,E10000012,Essex,LA,413412,306487,74.13597089586176,265770,193208,72.6974451593483,147642,113279,76.72545752563633
2023-24,E12000006,East of England,E10000015,Hertfordshire,LA,353801,258659,73.10861190330156,235213,167055,71.02286013103017,118588,91604,77.24558977299559
2023-24,E12000006,East of England,E06000032,Luton,LA,71092,40398,56.824959207787096,52815,27743,52.52863769762378,18277,12655,69.2400284510587
2023-24,E12000006,East of England,E06000042,Milton Keynes,LA,90355,60518,66.97803109955177,63914,41494,64.92161341803047,26441,19024,71.94886728943686
2023-24,E12000006,East of England,E10000020,Norfolk,LA,237956,175677,73.82751433038041,146556,105439,71.94451267774775,91400,70238,76.84682713347921
2023-24,E12000006,East of England,E06000031,Peterborough,LA,67232,42865,63.75684198000952,47845,29198,61.026230536106176,19387,13667,70.49569299014804
2023-24,E12000006,East of England,E06000033,Southend-on-Sea,LA,51190,36140,70.59972650908381,33535,23220,69.24109139704785,17655,12920,73.18040215236476
2023-24,E12000006,East of England,E10000029,Suffolk,LA,195877,146696,74.89189644521818,119882,87815,73.25119701039355,75995,58881,77.4800973748273
2023-24,E12000006,East of England,E06000034,Thurrock,LA,51555,37424,72.59043739695471,36178,25689,71.00724197025818,15377,11735,76.31527606165052
2023-24,E12000007,London,E09000002,Barking and Dagenham,LA,74030,46913,63.370255301904635,54903,33426,60.88191902081853,19127,13487,70.51288754117216
2023-24,E12000007,London,E09000003,Barnet,LA,136675,84329,61.70038412291934,97130,56538,58.208586430556984,39545,27791,70.2768997344797
2023-24,E12000007,London,E09000004,Bexley,LA,73076,52012,71.1752148448191,49070,34040,69.37028734460974,24006,17972,74.86461717903858
2023-24,E12000007,London,E09000005,Brent,LA,132211,76592,57.931639576132085,97592,52284,53.5740634478236,34619,24308,70.21577746324272
2023-24,E12000007,London,E09000006,Bromley,LA,100398,73109,72.81917966493356,66445,47387,71.3176311234856,33953,25722,75.75766500751038
2023-24,E12000007,London,E09000007,Camden,LA,95590,48258,50.48436028873313,74469,34511,46.34277350306839,21121,13747,65.08688035604375
2023-24,E12000007,London,E09000008,Croydon,LA,132606,88910,67.0482481938977,92451,59379,64.22753674919687,40155,29531,73.54252272444278
2023-24,E12000007,London,E09000009,Ealing,LA,135916,84963,62.511404102533916,99191,58584,59.0618100432499,36725,26379,71.8284547311096
2023-24,E12000007,London,E09000010,Enfield,LA,108040,71804,66.46057015920029,73700,46663,63.31478968792401,34340,25141,73.21199767035526
2023-24,E12000007,London,E09000011,Greenwich,LA,102312,64974,63.50574712643679,76167,46599,61.18003859939344,26145,18375,70.28112449799197
2023-24,E12000007,London,E09000012,Hackney,LA,118174,72583,61.42044781424002,93911,55204,58.783316118452575,24263,17379,71.6275810905494
2023-24,E12000007,London,E09000013,Hammersmith and Fulham,LA,85534,46035,53.820702878387536,66102,33469,50.63235605579256,19432,12566,64.66652943598189
2023-24,E12000007,London,E09000014,Haringey,LA,107499,66297,61.672201601875365,79044,46322,58.60280350184707,28455,19975,70.19855912844842
2023-24,E12000007,London,E09000015,Harrow,LA,87744,52066,59.338530269876,63111,34754,55.0680546972794,24633,17312,70.27970608533268
2023-24,E12000007,London,E09000016,Havering,LA,76631,55551,72.4915504169331,52007,36595,70.36552771742267,24624,18956,76.98180636777127
2023-24,E12000007,London,E09000017,Hillingdon,LA,100831,65022,64.4861203399748,72603,44341,61.07323388840682,28228,20681,73.26413490151621
2023-24,E12000007,London,E09000018,Hounslow,LA,104051,64193,61.69378477861818,75975,44238,58.227048371174725,28076,19955,71.07493945006411
2023-24,E12000007,London,E09000019,Islington,LA,99002,54881,55.434233651845425,79542,41300,51.922254909356056,19460,13581,69.78931140801645
2023-24,E12000007,London,E09000020,Kensington and Chelsea,LA,65922,30772,46.679408998513395,47609,20647,43.36785061648008,18313,10125,55.288592802926885
2023-24,E12000007,London,E09000021,Kingston upon Thames,LA,57819,37555,64.9526972102596,40798,25297,62.005490465218884,17021,12258,72.01692027495447
2023-24,E12000007,London,E09000022,Lambeth,LA,136451,83125,60.919304365669724,105650,61918,58.60672030288689,30801,21207,68.85166066036817
2023-24,E12000007,London,E09000023,Lewisham,LA,113449,74563,65.7238054103606,83769,53179,63.482911339517,29680,21384,72.04851752021564
2023-24,E12000007,London,E09000024,Merton,LA,78272,50428,64.42661488143908,56545,35124,62.11689804580423,21727,15304,70.43770423896534
2023-24,E12000007,London,E09000025,Newham,LA,138260,82242,59.48358165774628,108679,60999,56.12767876038609,29581,21243,71.81298806666442
2023-24,E12000007,London,E09000026,Redbridge,LA,103764,62997,60.71180756331675,76239,43189,56.649483859966686,27525,19808,71.9636693914623
2023-24,E12000007,London,E09000027,Richmond upon Thames,LA,65515,45106,68.8483553384721,42945,28542,66.46175340551869,22570,16564,73.38945502879929
2023-24,E12000007,London,E09000028,Southwark,LA,128890,78189,60.66335635037628,98571,57004,57.83039636404216,30319,21185,69.87367657244631
2023-24,E12000007,London,E09000029,Sutton,LA,64631,46152,71.40845724188082,44078,30734,69.7263941195154,20553,15418,75.01581277672359
2023-24,E12000007,London,E09000030,Tower Hamlets,LA,134771,70556,52.35250907094257,115613,57296,49.558440659787394,19158,13260,69.2139054181021
2023-24,E12000007,London,E09000031,Waltham Forest,LA,100823,65772,65.23511500352103,74925,47058,62.806806806806804,25898,18714,72.26040620897368
2023-24,E12000007,London,E09000032,Wandsworth,LA,141765,88433,62.379995062250906,113153,68947,60.932542663473356,28612,19486,68.1042919054942
2023-24,E12000007,London,E09000033,Westminster,LA,96239,45298,47.06823636987084,72978,31729,43.47748636575407,23261,13569,58.33369158677615
2023-24,E12000008,South East,E06000036,Bracknell Forest,LA,36846,26535,72.01595831297834,24720,17386,70.33171521035598,12126,9149,75.44944746825004
2023-24,E12000008,South East,E06000043,Brighton and Hove,LA,92610,58634,63.31281719036821,64535,38245,59.26241574339506,28075,20389,72.6233303650935
2023-24,E12000008,South East,E06000060,Buckinghamshire,LA,156019,110204,70.63498676443254,99671,67548,67.77096647971828,56348,42656,75.70100092283666
2023-24,E12000008,South East,E10000011,East Sussex,LA,142913,102587,71.78283291233127,83814,58956,70.34147039874007,59099,43631,73.82696830741638
2023-24,E12000008,South East,E10000016,Kent,LA,432399,309318,71.53531807427862,278326,194677,69.9456752153949,154073,114641,74.40693697143563
2023-24,E12000008,South East,E06000035,Medway,LA,78943,56071,71.02719683822505,53904,37576,69.7091124962897,25039,18495,73.8647709573066
2023-24,E12000008,South East,E06000038,Reading,LA,58194,34622,59.49410592157267,43548,24570,56.42050151556903,14646,10052,68.63307387682643
2023-24,E12000008,South East,E06000039,Slough,LA,51637,32855,63.62685671127293,38971,23675,60.75030150624824,12666,9180,72.47749881572715
2023-24,E12000008,South East,E10000030,Surrey,LA,349759,248645,71.09037937551285,225647,155638,68.97410557197747,124112,93007,74.93795926260151
2023-24,E12000008,South East,E06000037,West Berkshire,LA,44358,32790,73.92127688353848,27499,19810,72.03898323575403,16859,12980,76.99151788362299
2023-24,E12000008,South East,E10000032,West Sussex,LA,237235,172241,72.60353657765506,147904,105272,71.17589787970576,89331,66969,74.9672566074487
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,LA,45214,32301,71.44026186579379,28964,20028,69.14790774754867,16250,12273,75.52615384615385
2023-24,E12000008,South East,E06000041,Wokingham,LA,51952,37472,72.12811826301201,34277,23947,69.8631735566123,17675,13525,76.52050919377652
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,LA,51310,37736,73.54511791073864,32980,23401,70.95512431776835,18330,14335,78.2051282051282
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",LA,109230,75493,69.11379657603223,72415,48125,66.45722571290479,36815,27368,74.33926388700259
2023-24,E12000009,South West,E06000023,"Bristol, City of",LA,147213,98246,66.73731260146863,111162,72279,65.02132023533221,36051,25967,72.02851515908019
2023-24,E12000009,South West,E06000052,Cornwall,LA,147893,107056,72.38746931903471,86598,61586,71.11711586872677,61295,45470,74.1822334611306
2023-24,E12000009,South West,E10000008,Devon,LA,205544,153222,74.54462304907952,120906,87649,72.49350735281953,84638,65573,77.47465677355325
2023-24,E12000009,South West,E06000059,Dorset,LA,91079,69115,75.88467154887515,50459,37749,74.81123288214194,40620,31366,77.21811915312654
2023-24,E12000009,South West,E10000013,Gloucestershire,LA,171528,127845,74.53302084790822,106724,77745,72.84678235448446,64804,50100,77.31004258996357
2023-24,E12000009,South West,E10000014,Hampshire,LA,375084,277762,74.05327873223064,233056,169202,72.60143484827681,142028,108560,76.4356324105106
2023-24,E12000009,South West,E06000046,Isle of Wight,LA,34525,24239,70.2070963070239,19132,13202,69.00480869747021,15393,11037,71.70142272461509
2023-24,E12000009,South West,E06000024,North Somerset,LA,58117,43583,74.99182683208011,36272,26803,73.89446404940449,21845,16780,76.8139162279698
2023-24,E12000009,South West,E10000025,Oxfordshire,LA,215610,145908,67.67218589119243,143816,92445,64.28005228903599,71794,53463,74.4672256734546
2023-24,E12000009,South West,E06000026,Plymouth,LA,70946,49046,69.13145209032223,47547,31735,66.74448440490463,23399,17311,73.98179409376469
2023-24,E12000009,South West,E06000044,Portsmouth,LA,60208,39063,64.88008238107894,42593,26469,62.14401427464607,17615,12594,71.49588418961113
2023-24,E12000009,South West,E06000066,Somerset,LA,147337,107074,72.6728520330942,87719,61832,70.48871966164685,59618,45242,75.88647723841792
2023-24,E12000009,South West,E06000025,South Gloucestershire,LA,82021,61170,74.57846161348924,54598,39617,72.56126598043885,27423,21553,78.59461036356343
2023-24,E12000009,South West,E06000045,Southampton,LA,76769,44268,57.66390079328896,57616,31297,54.319980560955294,19153,12971,67.7230721035869
2023-24,E12000009,South West,E06000030,Swindon,LA,67603,45768,67.70113752348269,45677,29833,65.31295838168005,21926,15935,72.67627474231506
2023-24,E12000009,South West,E06000027,Torbay,LA,34434,24430,70.94731950978684,20332,14129,69.49144206177455,14102,10301,73.04637640051057
2023-24,E12000009,South West,E06000054,Wiltshire,LA,130588,99249,76.00162342634852,77676,58317,75.077243936351,52912,40932,77.35863320229815
