CollectionYearRange,Parent_Org_ONS_Code,Parent_Org_Name,Org_ONS_Code,Org_Name,Org_Type,TOTAL_LETTERS,EDD_WITHIN_14_DAYS,EDD_IN_15_TO_21_DAYS,EDD_IN_AT_LEAST_22_DAYS
2023-24,E92000001,England,E92000001,England,National,3153535.0,2806634.0,198899.0,148002.0
2023-24,E12000001,North East,E12000001,North East,Region,144222.0,130145.0,10967.0,3110.0
2023-24,E12000003,Yorkshire and The Humber,E12000003,Yorkshire and The Humber,Region,294387.0,264674.0,23751.0,5962.0
2023-24,E12000002,North West,E12000002,North West,Region,416979.0,320327.0,32588.0,64064.0
2023-24,E12000004,East Midlands,E12000004,East Midlands,Region,254016.0,229545.0,22187.0,2284.0
2023-24,E12000005,West Midlands,E12000005,West Midlands,Region,311471.0,297627.0,12731.0,1113.0
2023-24,E12000006,East of England,E12000006,East of England,Region,378368.0,350575.0,15914.0,11879.0
2023-24,E12000007,London,E12000007,London,Region,581665.0,510629.0,46290.0,24746.0
2023-24,E12000008,South East,E12000008,South East,Region,333568.0,293625.0,18674.0,21269.0
2023-24,E12000009,South West,E12000009,South West,Region,434721.0,406114.0,15348.0,13259.0
2023-24,E12000001,North East,E06000047,County Durham,LA,27890.0,25132.0,2143.0,615.0
2023-24,E12000001,North East,E06000005,Darlington,LA,6227.0,5634.0,461.0,132.0
2023-24,E12000001,North East,E08000037,Gateshead,LA,11104.0,10297.0,610.0,197.0
2023-24,E12000001,North East,E06000001,Hartlepool,LA,5135.0,4552.0,443.0,140.0
2023-24,E12000001,North East,E06000002,Middlesbrough,LA,7699.0,6835.0,681.0,183.0
2023-24,E12000001,North East,E08000021,Newcastle upon Tyne,LA,16429.0,14702.0,1357.0,370.0
2023-24,E12000001,North East,E08000022,North Tyneside,LA,11817.0,10643.0,917.0,257.0
2023-24,E12000001,North East,E06000057,Northumberland,LA,15853.0,14320.0,1189.0,344.0
2023-24,E12000001,North East,E06000003,Redcar and Cleveland,LA,7047.0,6387.0,519.0,141.0
2023-24,E12000001,North East,E08000023,South Tyneside,LA,8118.0,7411.0,547.0,160.0
2023-24,E12000001,North East,E06000004,Stockton-on-Tees,LA,10764.0,9646.0,906.0,212.0
2023-24,E12000001,North East,E08000024,Sunderland,LA,16139.0,14586.0,1194.0,359.0
2023-24,E12000003,Yorkshire and The Humber,E08000016,Barnsley,LA,13561.0,12269.0,1024.0,268.0
2023-24,E12000003,Yorkshire and The Humber,E08000032,Bradford,LA,28187.0,25421.0,2256.0,510.0
2023-24,E12000003,Yorkshire and The Humber,E08000033,Calderdale,LA,11246.0,9847.0,1124.0,275.0
2023-24,E12000003,Yorkshire and The Humber,E08000017,Doncaster,LA,16333.0,14502.0,1484.0,347.0
2023-24,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,LA,18221.0,16404.0,1472.0,345.0
2023-24,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",LA,14412.0,12618.0,1453.0,341.0
2023-24,E12000003,Yorkshire and The Humber,E08000034,Kirklees,LA,23825.0,21435.0,1891.0,499.0
2023-24,E12000003,Yorkshire and The Humber,E08000035,Leeds,LA,45348.0,40992.0,3428.0,928.0
2023-24,E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,LA,8248.0,7326.0,738.0,184.0
2023-24,E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,LA,8386.0,7495.0,694.0,197.0
2023-24,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,LA,32265.0,29241.0,2382.0,642.0
2023-24,E12000003,Yorkshire and The Humber,E08000018,Rotherham,LA,14577.0,13140.0,1183.0,254.0
2023-24,E12000003,Yorkshire and The Humber,E08000019,Sheffield,LA,30253.0,27328.0,2337.0,588.0
2023-24,E12000003,Yorkshire and The Humber,E08000036,Wakefield,LA,19030.0,16971.0,1659.0,400.0
2023-24,E12000003,Yorkshire and The Humber,E06000014,York,LA,10495.0,9685.0,626.0,184.0
2023-24,E12000002,North West,E06000008,Blackburn with Darwen,LA,7653.0,6047.0,560.0,1046.0
2023-24,E12000002,North West,E06000009,Blackpool,LA,7080.0,5302.0,556.0,1222.0
2023-24,E12000002,North West,E08000001,Bolton,LA,16006.0,12727.0,1100.0,2179.0
2023-24,E12000002,North West,E08000002,Bury,LA,11043.0,8492.0,869.0,1682.0
2023-24,E12000002,North West,E06000049,Cheshire East,LA,23366.0,18136.0,1804.0,3426.0
2023-24,E12000002,North West,E06000050,Cheshire West and Chester,LA,19779.0,15536.0,1419.0,2824.0
2023-24,E12000002,North West,E06000063,Cumberland,LA,14797.0,11405.0,1093.0,2299.0
2023-24,E12000002,North West,E06000006,Halton,LA,7222.0,5303.0,662.0,1257.0
2023-24,E12000002,North West,E08000011,Knowsley,LA,9123.0,6839.0,806.0,1478.0
2023-24,E12000002,North West,E10000017,Lancashire,LA,64747.0,50062.0,4916.0,9769.0
2023-24,E12000002,North West,E08000012,Liverpool,LA,27706.0,20751.0,2172.0,4783.0
2023-24,E12000002,North West,E08000003,Manchester,LA,33634.0,25566.0,2823.0,5245.0
2023-24,E12000002,North West,E08000004,Oldham,LA,12907.0,9770.0,1020.0,2117.0
2023-24,E12000002,North West,E08000005,Rochdale,LA,12931.0,10044.0,906.0,1981.0
2023-24,E12000002,North West,E08000006,Salford,LA,16454.0,12569.0,1283.0,2602.0
2023-24,E12000002,North West,E08000014,Sefton,LA,14920.0,11516.0,1168.0,2236.0
2023-24,E12000002,North West,E08000013,St. Helens,LA,9630.0,7214.0,757.0,1659.0
2023-24,E12000002,North West,E08000007,Stockport,LA,18914.0,14904.0,1426.0,2584.0
2023-24,E12000002,North West,E08000008,Tameside,LA,13396.0,10226.0,1135.0,2035.0
2023-24,E12000002,North West,E08000009,Trafford,LA,14481.0,11271.0,1166.0,2044.0
2023-24,E12000002,North West,E06000007,Warrington,LA,12834.0,9721.0,1068.0,2045.0
2023-24,E12000002,North West,E06000064,Westmorland and Furness,LA,11517.0,8864.0,901.0,1752.0
2023-24,E12000002,North West,E08000010,Wigan,LA,18579.0,14220.0,1442.0,2917.0
2023-24,E12000002,North West,E08000015,Wirral,LA,18260.0,13842.0,1536.0,2882.0
2023-24,E12000004,East Midlands,E06000015,Derby,LA,13225.0,12305.0,876.0,44.0
2023-24,E12000004,East Midlands,E10000007,Derbyshire,LA,42618.0,38681.0,3409.0,528.0
2023-24,E12000004,East Midlands,E06000016,Leicester,LA,18646.0,16971.0,1543.0,132.0
2023-24,E12000004,East Midlands,E10000018,Leicestershire,LA,36786.0,33206.0,3338.0,242.0
2023-24,E12000004,East Midlands,E10000019,Lincolnshire,LA,38436.0,34341.0,3698.0,397.0
2023-24,E12000004,East Midlands,E06000061,North Northamptonshire,LA,19073.0,17037.0,1866.0,170.0
2023-24,E12000004,East Midlands,E06000018,Nottingham,LA,16345.0,14663.0,1568.0,114.0
2023-24,E12000004,East Midlands,E10000024,Nottinghamshire,LA,44804.0,40874.0,3549.0,381.0
2023-24,E12000004,East Midlands,E06000017,Rutland,LA,1704.0,1552.0,140.0,12.0
2023-24,E12000004,East Midlands,E06000062,West Northamptonshire,LA,22379.0,19915.0,2200.0,264.0
2023-24,E12000005,West Midlands,E08000025,Birmingham,LA,60003.0,57197.0,2583.0,223.0
2023-24,E12000005,West Midlands,E08000026,Coventry,LA,18600.0,17848.0,679.0,73.0
2023-24,E12000005,West Midlands,E08000027,Dudley,LA,16263.0,15677.0,548.0,38.0
2023-24,E12000005,West Midlands,E06000019,"Herefordshire, County of",LA,8804.0,8364.0,397.0,43.0
2023-24,E12000005,West Midlands,E08000028,Sandwell,LA,18803.0,17945.0,793.0,65.0
2023-24,E12000005,West Midlands,E06000051,Shropshire,LA,15622.0,14891.0,643.0,88.0
2023-24,E12000005,West Midlands,E08000029,Solihull,LA,11634.0,11173.0,415.0,46.0
2023-24,E12000005,West Midlands,E10000028,Staffordshire,LA,44128.0,41662.0,2289.0,177.0
2023-24,E12000005,West Midlands,E06000021,Stoke-on-Trent,LA,13224.0,12586.0,587.0,51.0
2023-24,E12000005,West Midlands,E06000020,Telford and Wrekin,LA,10403.0,10002.0,377.0,24.0
2023-24,E12000005,West Midlands,E08000030,Walsall,LA,15642.0,15174.0,440.0,28.0
2023-24,E12000005,West Midlands,E10000031,Warwickshire,LA,32502.0,31077.0,1305.0,120.0
2023-24,E12000005,West Midlands,E08000031,Wolverhampton,LA,15328.0,14831.0,460.0,37.0
2023-24,E12000005,West Midlands,E10000034,Worcestershire,LA,30515.0,29200.0,1215.0,100.0
2023-24,E12000006,East of England,E06000055,Bedford,LA,11027.0,10225.0,440.0,362.0
2023-24,E12000006,East of England,E10000003,Cambridgeshire,LA,39053.0,36550.0,1396.0,1107.0
2023-24,E12000006,East of England,E06000056,Central Bedfordshire,LA,17189.0,15797.0,766.0,626.0
2023-24,E12000006,East of England,E10000012,Essex,LA,85299.0,78538.0,3933.0,2828.0
2023-24,E12000006,East of England,E10000015,Hertfordshire,LA,73022.0,67145.0,3581.0,2296.0
2023-24,E12000006,East of England,E06000032,Luton,LA,11800.0,10995.0,471.0,334.0
2023-24,E12000006,East of England,E06000042,Milton Keynes,LA,17859.0,16467.0,807.0,585.0
2023-24,E12000006,East of England,E10000020,Norfolk,LA,48128.0,45394.0,1434.0,1300.0
2023-24,E12000006,East of England,E06000031,Peterborough,LA,12707.0,11806.0,459.0,442.0
2023-24,E12000006,East of England,E06000033,Southend-on-Sea,LA,10692.0,9960.0,363.0,369.0
2023-24,E12000006,East of England,E10000029,Suffolk,LA,40841.0,37855.0,1742.0,1244.0
2023-24,E12000006,East of England,E06000034,Thurrock,LA,10751.0,9843.0,522.0,386.0
2023-24,E12000007,London,E09000002,Barking and Dagenham,LA,13748.0,12274.0,974.0,500.0
2023-24,E12000007,London,E09000003,Barnet,LA,24248.0,21843.0,1554.0,851.0
2023-24,E12000007,London,E09000004,Bexley,LA,14955.0,13196.0,1099.0,660.0
2023-24,E12000007,London,E09000005,Brent,LA,22439.0,20299.0,1434.0,706.0
2023-24,E12000007,London,E09000006,Bromley,LA,20109.0,17929.0,1428.0,752.0
2023-24,E12000007,London,E09000007,Camden,LA,14082.0,12182.0,1239.0,661.0
2023-24,E12000007,London,E09000008,Croydon,LA,25382.0,22509.0,1870.0,1003.0
2023-24,E12000007,London,E09000009,Ealing,LA,24429.0,21549.0,1966.0,914.0
2023-24,E12000007,London,E09000010,Enfield,LA,20864.0,18752.0,1395.0,717.0
2023-24,E12000007,London,E09000011,Greenwich,LA,18976.0,16414.0,1619.0,943.0
2023-24,E12000007,London,E09000012,Hackney,LA,21865.0,18507.0,2157.0,1201.0
2023-24,E12000007,London,E09000013,Hammersmith and Fulham,LA,12572.0,10571.0,1276.0,725.0
2023-24,E12000007,London,E09000014,Haringey,LA,19641.0,16911.0,1812.0,918.0
2023-24,E12000007,London,E09000015,Harrow,LA,14550.0,13547.0,703.0,300.0
2023-24,E12000007,London,E09000016,Havering,LA,15044.0,13560.0,965.0,519.0
2023-24,E12000007,London,E09000017,Hillingdon,LA,18646.0,16916.0,1193.0,537.0
2023-24,E12000007,London,E09000018,Hounslow,LA,18554.0,16589.0,1281.0,684.0
2023-24,E12000007,London,E09000019,Islington,LA,16283.0,14062.0,1442.0,779.0
2023-24,E12000007,London,E09000020,Kensington and Chelsea,LA,8754.0,7462.0,843.0,449.0
2023-24,E12000007,London,E09000021,Kingston upon Thames,LA,10249.0,9155.0,673.0,421.0
2023-24,E12000007,London,E09000022,Lambeth,LA,24083.0,20190.0,2495.0,1398.0
2023-24,E12000007,London,E09000023,Lewisham,LA,21231.0,18011.0,2115.0,1105.0
2023-24,E12000007,London,E09000024,Merton,LA,13637.0,12091.0,999.0,547.0
2023-24,E12000007,London,E09000025,Newham,LA,24608.0,21929.0,1811.0,868.0
2023-24,E12000007,London,E09000026,Redbridge,LA,18270.0,16565.0,1127.0,578.0
2023-24,E12000007,London,E09000027,Richmond upon Thames,LA,12396.0,11110.0,785.0,501.0
2023-24,E12000007,London,E09000028,Southwark,LA,22766.0,19340.0,2291.0,1135.0
2023-24,E12000007,London,E09000029,Sutton,LA,12211.0,10929.0,819.0,463.0
2023-24,E12000007,London,E09000030,Tower Hamlets,LA,19983.0,17197.0,1785.0,1001.0
2023-24,E12000007,London,E09000031,Waltham Forest,LA,18603.0,16240.0,1578.0,785.0
2023-24,E12000007,London,E09000032,Wandsworth,LA,25623.0,21742.0,2405.0,1476.0
2023-24,E12000007,London,E09000033,Westminster,LA,12864.0,11058.0,1157.0,649.0
2023-24,E12000008,South East,E06000036,Bracknell Forest,LA,6918.0,6092.0,364.0,462.0
2023-24,E12000008,South East,E06000043,Brighton and Hove,LA,15450.0,13286.0,974.0,1190.0
2023-24,E12000008,South East,E06000060,Buckinghamshire,LA,29226.0,25975.0,1517.0,1734.0
2023-24,E12000008,South East,E10000011,East Sussex,LA,27196.0,23527.0,1709.0,1960.0
2023-24,E12000008,South East,E10000016,Kent,LA,81415.0,71237.0,4787.0,5391.0
2023-24,E12000008,South East,E06000035,Medway,LA,15417.0,13310.0,986.0,1121.0
2023-24,E12000008,South East,E06000038,Reading,LA,10278.0,9066.0,542.0,670.0
2023-24,E12000008,South East,E06000039,Slough,LA,10071.0,9100.0,443.0,528.0
2023-24,E12000008,South East,E10000030,Surrey,LA,64349.0,57314.0,3216.0,3819.0
2023-24,E12000008,South East,E06000037,West Berkshire,LA,8814.0,7912.0,453.0,449.0
2023-24,E12000008,South East,E10000032,West Sussex,LA,45859.0,40011.0,2866.0,2982.0
2023-24,E12000008,South East,E06000040,Windsor and Maidenhead,LA,8850.0,7983.0,408.0,459.0
2023-24,E12000008,South East,E06000041,Wokingham,LA,9725.0,8812.0,409.0,504.0
2023-24,E12000009,South West,E06000022,Bath and North East Somerset,LA,10244.0,10053.0,186.0,5.0
2023-24,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",LA,20277.0,17394.0,1197.0,1686.0
2023-24,E12000009,South West,E06000023,"Bristol, City of",LA,27730.0,27290.0,425.0,15.0
2023-24,E12000009,South West,E06000052,Cornwall,LA,27524.0,26622.0,887.0,15.0
2023-24,E12000009,South West,E10000008,Devon,LA,40349.0,39398.0,931.0,20.0
2023-24,E12000009,South West,E06000059,Dorset,LA,17745.0,15672.0,893.0,1180.0
2023-24,E12000009,South West,E10000013,Gloucestershire,LA,34658.0,34086.0,511.0,61.0
2023-24,E12000009,South West,E10000014,Hampshire,LA,72936.0,64626.0,3628.0,4682.0
2023-24,E12000009,South West,E06000046,Isle of Wight,LA,6608.0,5753.0,374.0,481.0
2023-24,E12000009,South West,E06000024,North Somerset,LA,11491.0,11307.0,176.0,8.0
2023-24,E12000009,South West,E10000025,Oxfordshire,LA,38542.0,34083.0,1932.0,2527.0
2023-24,E12000009,South West,E06000026,Plymouth,LA,13734.0,13411.0,312.0,11.0
2023-24,E12000009,South West,E06000044,Portsmouth,LA,11400.0,9902.0,641.0,857.0
2023-24,E12000009,South West,E06000066,Somerset,LA,27692.0,26927.0,737.0,28.0
2023-24,E12000009,South West,E06000025,South Gloucestershire,LA,16147.0,15917.0,224.0,6.0
2023-24,E12000009,South West,E06000045,Southampton,LA,12606.0,10832.0,736.0,1038.0
2023-24,E12000009,South West,E06000030,Swindon,LA,12537.0,12099.0,436.0,2.0
2023-24,E12000009,South West,E06000027,Torbay,LA,6496.0,6356.0,140.0,0.0
2023-24,E12000009,South West,E06000054,Wiltshire,LA,26005.0,24386.0,982.0,637.0
